,preds,preds_raw,gene_name,cell
1018,1.0,0.50502664,ENSG00000134294,ACH-000006
1021,1.0,0.9833698,ENSG00000119523,ACH-000006
1022,0.0,0.20243129,ENSG00000144182,ACH-000006
1025,0.0,0.07563728,ENSG00000117480,ACH-000006
1026,0.0,0.06858393,ENSG00000131238,ACH-000006
1027,0.0,0.031725157,ENSG00000221988,ACH-000006
1030,1.0,0.91134876,ENSG00000241258,ACH-000006
1033,1.0,0.7922255,ENSG00000113643,ACH-000006
1035,1.0,0.98264277,ENSG00000134440,ACH-000006
1036,0.0,0.042835973,ENSG00000070669,ACH-000006
1037,1.0,0.6292661,ENSG00000035687,ACH-000006
1039,0.0,0.25480247,ENSG00000091483,ACH-000006
1040,1.0,0.9973117,ENSG00000115866,ACH-000006
1043,0.0,0.015177135,ENSG00000131389,ACH-000006
1044,0.0,0.3991735,ENSG00000105220,ACH-000006
1045,1.0,0.9254299,ENSG00000033011,ACH-000006
1048,0.0,0.13403067,ENSG00000116353,ACH-000006
1051,0.0,0.046675105,ENSG00000123684,ACH-000006
1054,0.0,0.2441842,ENSG00000171320,ACH-000006
1057,0.0,0.0025886316,ENSG00000065989,ACH-000006
1059,0.0,0.0025850257,ENSG00000113448,ACH-000006
1062,0.0,0.002625562,ENSG00000137496,ACH-000006
1065,0.0,0.0026883115,ENSG00000154678,ACH-000006
1068,0.0,0.017075399,ENSG00000185527,ACH-000006
1069,0.0,0.002520055,ENSG00000205268,ACH-000006
1070,1.0,0.6712951,ENSG00000101290,ACH-000006
1071,1.0,0.67079496,ENSG00000088766,ACH-000006
1072,1.0,0.8949732,ENSG00000087157,ACH-000006
1073,0.0,0.0638246,ENSG00000185813,ACH-000006
1075,0.0,0.043168373,ENSG00000148154,ACH-000006
1076,0.0,0.04316926,ENSG00000101558,ACH-000006
1097,0.0,0.003835337,ENSG00000008300,ACH-000006
1098,0.0,0.0038351987,ENSG00000164889,ACH-000006
1101,0.0,0.36422977,ENSG00000084090,ACH-000006
1108,0.0,0.001900844,ENSG00000073060,ACH-000006
1109,0.0,0.4494027,ENSG00000110721,ACH-000006
1111,0.0,0.05834402,ENSG00000129353,ACH-000006
1114,0.0,0.21121128,ENSG00000156471,ACH-000006
1123,0.0,0.001580074,ENSG00000113273,ACH-000006
1130,0.0,0.0020818897,ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386,ACH-000006
1131,0.0,0.0021192105,ENSG00000141012,ACH-000006
1133,0.0,0.15812048,ENSG00000130164,ACH-000006
1134,1.0,0.5584999,ENSG00000100412,ACH-000006
1136,0.0,0.22868337,ENSG00000136381,ACH-000006
1137,0.0,0.043628268,ENSG00000111726,ACH-000006
1139,0.0,0.04323584,ENSG00000008513,ACH-000006
1145,0.0,0.051744357,ENSG00000164414,ACH-000006
1149,1.0,0.595751,ENSG00000126088,ACH-000006
1150,0.0,0.21847577,ENSG00000080819,ACH-000006
1152,0.0,0.012410225,ENSG00000117411,ACH-000006
1153,0.0,0.014180044,ENSG00000158470,ACH-000006
1154,0.0,0.047209848,ENSG00000158850,ACH-000006
1160,1.0,0.5422743,ENSG00000141279,ACH-000006
1164,1.0,0.9512674,ENSG00000110619,ACH-000006
1165,1.0,0.5388846,ENSG00000103257 and ENSG00000168003,ACH-000006
1169,0.0,0.003660071,ENSG00000184470,ACH-000006
1171,0.0,0.49475935,ENSG00000151012 and ENSG00000168003,ACH-000006
1175,1.0,0.93658304,ENSG00000162408,ACH-000006
1178,0.0,0.016710853,ENSG00000143179,ACH-000006
1181,0.0,0.013110753,ENSG00000122643,ACH-000006
1183,0.0,0.095646925,ENSG00000141698,ACH-000006
1185,0.0,0.26859185,ENSG00000115350 and ENSG00000148229,ACH-000006
1186,1.0,0.99770373,ENSG00000062822 and ENSG00000077514 and ENSG00000106628 and ENSG00000175482,ACH-000006
1187,1.0,0.99769175,ENSG00000014138 and ENSG00000101868,ACH-000006
1188,1.0,0.9977527,ENSG00000014138 and ENSG00000062822 and ENSG00000077514 and ENSG00000100479 and ENSG00000101868 and ENSG00000106628 and ENSG00000115350 and ENSG00000148229 and ENSG00000175482 and ENSG00000177084,ACH-000006
1189,1.0,0.52137136,ENSG00000009413,ACH-000006
1190,0.0,0.17347057,ENSG00000051341,ACH-000006
1193,1.0,0.99603003,ENSG00000111445,ACH-000006
1198,1.0,0.86405635,ENSG00000132382,ACH-000006
1199,0.0,0.24419326,ENSG00000140521,ACH-000006
1202,0.0,0.24646437,ENSG00000256525,ACH-000006
1203,0.0,0.005783064,ENSG00000156515,ACH-000006
1204,0.0,0.17803942,ENSG00000159399,ACH-000006
1207,1.0,0.8636375,ENSG00000113456 and ENSG00000172613,ACH-000006
1208,0.0,0.036993504,ENSG00000172890,ACH-000006
1209,0.0,0.39046508,ENSG00000173614,ACH-000006
1219,0.0,0.039346196,ENSG00000027847,ACH-000006
1220,0.0,0.017907271,ENSG00000060642,ACH-000006
1221,0.0,0.05293625,ENSG00000069943,ACH-000006
1227,0.0,0.07297859,ENSG00000134910,ACH-000006
1231,1.0,0.9946654,ENSG00000147162,ACH-000006
1235,0.0,0.072467186,ENSG00000163527,ACH-000006
1236,0.0,0.03965307,ENSG00000170340,ACH-000006
1246,0.0,0.11119946,ENSG00000100299,ACH-000006
1248,0.0,0.02137123,ENSG00000109107,ACH-000006
1251,1.0,0.93352497,ENSG00000111669,ACH-000006
1255,1.0,0.6399498,ENSG00000178700,ACH-000006
1256,1.0,0.64744407,ENSG00000228716,ACH-000006
1257,1.0,0.5095248,ENSG00000119689,ACH-000006
1259,1.0,0.57128304,ENSG00000152904,ACH-000006
1260,1.0,0.5712637,ENSG00000160752,ACH-000006
1261,0.0,0.048823167,ENSG00000067064,ACH-000006
1266,1.0,0.99764097,ENSG00000030066 and ENSG00000047410 and ENSG00000058804 and ENSG00000069248 and ENSG00000075188 and ENSG00000085415 and ENSG00000093000 and ENSG00000094914 and ENSG00000095319 and ENSG00000101146 and ENSG00000102900 and ENSG00000108559 and ENSG00000110713 and ENSG00000111581 and ENSG00000113569 and ENSG00000119392 and ENSG00000120253 and ENSG00000124789 and ENSG00000125450 and ENSG00000126883 and ENSG00000132182 and ENSG00000136243 and ENSG00000138750 and ENSG00000139496 and ENSG00000153201 and ENSG00000153207 and ENSG00000155561 and ENSG00000157020 and ENSG00000157349 and ENSG00000163002 and ENSG00000196313 and ENSG00000213024,ACH-000006
1269,1.0,0.68889976,ENSG00000088305 and ENSG00000130816,ACH-000006
1272,0.0,0.19698839,ENSG00000120697,ACH-000006
1273,0.0,0.12004344,ENSG00000159063,ACH-000006
1274,0.0,0.2540439,ENSG00000175548,ACH-000006
1275,0.0,0.11890278,ENSG00000088035,ACH-000006
1276,0.0,0.31112102,ENSG00000167130,ACH-000006
1277,1.0,0.7768104,ENSG00000175283,ACH-000006
1278,1.0,0.899364,ENSG00000172269,ACH-000006
1279,0.0,0.48291638,ENSG00000000419 and ENSG00000136908 and ENSG00000179085,ACH-000006
1280,0.0,0.11798032,ENSG00000182858,ACH-000006
1282,0.0,0.118876435,ENSG00000086848,ACH-000006
1284,0.0,0.016509723,ENSG00000196502,ACH-000006
1285,1.0,0.93366206,ENSG00000149925,ACH-000006
1286,1.0,0.9940308,ENSG00000128951,ACH-000006
1287,0.0,0.035462316,ENSG00000125877,ACH-000006
1290,0.0,0.2107048,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858,ACH-000006
1295,0.0,0.302535,ENSG00000163931,ACH-000006
1296,0.0,0.016509732,ENSG00000101187,ACH-000006
1301,0.0,0.12208424,ENSG00000079459,ACH-000006
1302,0.0,0.49703154,ENSG00000148459,ACH-000006
1303,0.0,0.10446425,ENSG00000164494,ACH-000006
1305,0.0,0.072442845,ENSG00000147454,ACH-000006
1306,0.0,0.1816303,ENSG00000155287,ACH-000006
1307,0.0,0.44030598,ENSG00000066926,ACH-000006
1311,1.0,0.7187876,ENSG00000165060,ACH-000006
1327,0.0,0.028533211,ENSG00000141959,ACH-000006
1329,0.0,0.048280124,ENSG00000160226,ACH-000006
1330,0.0,0.019449215,ENSG00000178802,ACH-000006
1331,1.0,0.78115094,ENSG00000198380,ACH-000006
1334,1.0,0.5734113,ENSG00000239900,ACH-000006
1335,1.0,0.8943814,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370,ACH-000006
1336,1.0,0.99249685,ENSG00000253710,ACH-000006
1337,0.0,0.026910856,ENSG00000071073,ACH-000006
1341,0.0,0.038618173,ENSG00000176022,ACH-000006
1342,0.0,0.15536721,ENSG00000149541,ACH-000006
1344,0.0,0.14405164,ENSG00000117394,ACH-000006
1347,1.0,0.9337096,ENSG00000111640,ACH-000006
1349,0.0,0.022105923,ENSG00000104522,ACH-000006
1350,0.0,0.021846494,ENSG00000181830,ACH-000006
1355,0.0,0.19825214,ENSG00000160211,ACH-000006
1356,0.0,0.18795305,ENSG00000130313,ACH-000006
1359,0.0,0.0055505144,ENSG00000162688,ACH-000006
1366,0.0,0.10373402,ENSG00000169764,ACH-000006
1369,0.0,0.08199118,ENSG00000139433,ACH-000006
1372,0.0,0.15258043,ENSG00000115652,ACH-000006
1373,1.0,0.9783764,ENSG00000136628,ACH-000006
1374,0.0,0.040753018,ENSG00000177542,ACH-000006
1375,1.0,0.6640996,ENSG00000163655,ACH-000006
1376,0.0,0.13371542,ENSG00000115419,ACH-000006
1378,1.0,0.66010857,ENSG00000171793,ACH-000006
1379,1.0,0.9873706,ENSG00000172053,ACH-000006
1381,0.0,0.10746211,ENSG00000198814,ACH-000006
1382,1.0,0.9769126,ENSG00000106105,ACH-000006
1383,0.0,0.4092544,ENSG00000144659,ACH-000006
1400,0.0,0.001975083,ENSG00000143387,ACH-000006
1404,0.0,0.013378517,ENSG00000172543,ACH-000006
1405,0.0,0.0018568522,ENSG00000174080,ACH-000006
1408,0.0,0.035983462,ENSG00000117450,ACH-000006
1409,0.0,0.0010911183,ENSG00000126432,ACH-000006
1410,0.0,0.0014496137,ENSG00000165672,ACH-000006
1411,0.0,0.4044957,ENSG00000167815,ACH-000006
1412,0.0,0.32300612,ENSG00000006695,ACH-000006
1413,0.0,0.06632696,ENSG00000054267,ACH-000006
1414,1.0,0.997207,ENSG00000117682,ACH-000006
1415,0.0,0.4005108,ENSG00000120942,ACH-000006
1416,0.0,0.05242973,ENSG00000183665,ACH-000006
1422,0.0,0.011976182,ENSG00000181045,ACH-000006
1423,0.0,0.4355959,ENSG00000033867,ACH-000006
1427,0.0,0.3193216,ENSG00000108784,ACH-000006
1431,0.0,0.21192577,ENSG00000064763,ACH-000006
1433,1.0,0.98021173,ENSG00000170445,ACH-000006
1435,0.0,0.35611024,ENSG00000256269,ACH-000006
1436,0.0,0.35167184,ENSG00000188690,ACH-000006
1438,0.0,0.0801393,ENSG00000106348,ACH-000006
1439,0.0,0.3394274,ENSG00000178035,ACH-000006
1441,1.0,0.65751183,ENSG00000103502,ACH-000006
1442,0.0,0.015583187,ENSG00000151229,ACH-000006
1445,0.0,0.34214443,ENSG00000166411,ACH-000006
1446,1.0,0.98195237,ENSG00000196305,ACH-000006
1447,0.0,0.017107738,ENSG00000174684,ACH-000006
1449,0.0,0.030670004,ENSG00000160285,ACH-000006
1452,1.0,0.664707,ENSG00000159593,ACH-000006
1453,0.0,0.09452836,ENSG00000166747,ACH-000006
1460,1.0,0.9812578,ENSG00000133706,ACH-000006
1463,1.0,0.8736784,ENSG00000172531,ACH-000006
1464,0.0,0.08014219,ENSG00000186298,ACH-000006
1465,1.0,0.87447923,ENSG00000213639,ACH-000006
1466,0.0,0.05172397,ENSG00000131828 and ENSG00000168291,ACH-000006
1467,1.0,0.988667,ENSG00000065427,ACH-000006
1468,1.0,0.9827278,ENSG00000166986,ACH-000006
1469,1.0,0.9928523,ENSG00000116120 and ENSG00000179115,ACH-000006
1470,1.0,0.96826273,ENSG00000031698,ACH-000006
1473,1.0,0.9795432,ENSG00000113407,ACH-000006
1474,1.0,0.9984669,ENSG00000140105,ACH-000006
1475,1.0,0.9999707,ENSG00000134684,ACH-000006
1476,1.0,0.9973175,ENSG00000204394,ACH-000006
1477,0.0,0.046681736,ENSG00000165282,ACH-000006
1478,0.0,0.048511155,ENSG00000082212,ACH-000006
1482,0.0,0.4262518,ENSG00000173540,ACH-000006
1484,0.0,0.13414352,ENSG00000164068,ACH-000006
1485,1.0,0.9910268,ENSG00000100413,ACH-000006
1486,0.0,0.01248442,ENSG00000095380,ACH-000006
1491,1.0,0.81599534,ENSG00000168906,ACH-000006
1493,1.0,0.9294393,ENSG00000101901,ACH-000006
1494,0.0,0.05231065,ENSG00000168282,ACH-000006
1496,0.0,0.14164402,ENSG00000144136,ACH-000006
1503,1.0,0.9204651,ENSG00000172339,ACH-000006
1504,1.0,0.5027554,ENSG00000007541 and ENSG00000100564 and ENSG00000135845 and ENSG00000165195,ACH-000006
1506,0.0,0.07044189,ENSG00000111261,ACH-000006
1507,0.0,0.291842,ENSG00000013375,ACH-000006
1508,0.0,0.16409893,ENSG00000117143,ACH-000006
1509,0.0,0.015927268,ENSG00000197355,ACH-000006
1510,0.0,0.045489676,ENSG00000205923,ACH-000006
1512,0.0,0.015630085,ENSG00000096717,ACH-000006
1513,0.0,0.015386862,ENSG00000124523,ACH-000006
1514,0.0,0.020031044,ENSG00000124596,ACH-000006
1515,0.0,0.015404802,ENSG00000133315,ACH-000006
1519,0.0,0.015376514,ENSG00000157045,ACH-000006
1521,0.0,0.052322235,ENSG00000187531,ACH-000006
1523,1.0,0.8318578,ENSG00000105835,ACH-000006
1525,0.0,0.026147403,ENSG00000147813,ACH-000006
1534,0.0,0.033485275,ENSG00000197601,ACH-000006
1535,0.0,0.016509732,ENSG00000162813,ACH-000006
1536,0.0,0.19620337,ENSG00000157593,ACH-000006
1542,1.0,0.8744851,ENSG00000241878,ACH-000006
1543,0.0,0.041098446,ENSG00000110958,ACH-000006
1544,0.0,0.017566849,ENSG00000148334,ACH-000006
1547,0.0,0.02687804,ENSG00000105647,ACH-000006
1548,0.0,0.023237627,ENSG00000105851,ACH-000006
1551,0.0,0.05127064,ENSG00000171608,ACH-000006
1556,0.0,0.29929766,ENSG00000121879,ACH-000006
1557,1.0,0.52958786,ENSG00000161217,ACH-000006
1558,1.0,0.8334772,ENSG00000105568 and ENSG00000113575,ACH-000006
1559,1.0,0.7886839,ENSG00000104695 and ENSG00000105568 and ENSG00000221914,ACH-000006
1560,0.0,0.022035623,ENSG00000011485,ACH-000006
1561,1.0,0.95605826,ENSG00000060069,ACH-000006
1566,0.0,0.17893834,ENSG00000115241,ACH-000006
1567,1.0,0.5195183,ENSG00000119414,ACH-000006
1569,1.0,0.9177156,ENSG00000122484,ACH-000006
1573,0.0,0.021645041,ENSG00000144579,ACH-000006
1574,1.0,0.89726484,ENSG00000149923,ACH-000006
1575,1.0,0.926216,ENSG00000160075,ACH-000006
1580,0.0,0.19777286,ENSG00000170836,ACH-000006
1582,0.0,0.041798454,ENSG00000175215,ACH-000006
1583,1.0,0.7660354,ENSG00000184203,ACH-000006
1587,0.0,0.16280189,ENSG00000255072,ACH-000006
1588,0.0,0.20537136,ENSG00000143393,ACH-000006
1589,0.0,0.011369918,ENSG00000155252,ACH-000006
1590,1.0,0.6583548,ENSG00000241973,ACH-000006
1595,1.0,0.9554123,ENSG00000163684,ACH-000006
1597,0.0,0.042491905,ENSG00000143224,ACH-000006
1600,0.0,0.17541444,ENSG00000114491,ACH-000006
1602,0.0,0.0077131083,ENSG00000100092,ACH-000006
1607,0.0,0.20250061,ENSG00000134333,ACH-000006
1609,0.0,0.012114553,ENSG00000162496,ACH-000006
1613,0.0,0.38875893,ENSG00000153574,ACH-000006
1614,0.0,0.024453836,ENSG00000147224,ACH-000006
1615,0.0,0.4081417,ENSG00000123505,ACH-000006
1617,0.0,0.39621213,ENSG00000168710,ACH-000006
1618,1.0,0.52362406,ENSG00000144741,ACH-000006
1620,0.0,0.07669079,ENSG00000136699,ACH-000006
1625,0.0,0.030670024,ENSG00000104549,ACH-000006
1627,0.0,0.009176201,ENSG00000139531,ACH-000006
1630,0.0,0.048084907,ENSG00000117479,ACH-000006
1634,0.0,0.019309936,ENSG00000143811,ACH-000006
1638,0.0,0.3163251,ENSG00000102967,ACH-000006
1641,1.0,0.8943812,ENSG00000143252,ACH-000006
1643,0.0,0.18469785,ENSG00000015532,ACH-000006
1644,0.0,0.051566105,ENSG00000117308,ACH-000006
1646,0.0,0.02314672,ENSG00000130958,ACH-000006
1648,0.0,0.02314672,ENSG00000285269,ACH-000006
1649,0.0,0.025255429,ENSG00000102100,ACH-000006
1650,0.0,0.03139736,ENSG00000109814,ACH-000006
1653,0.0,0.03139736,ENSG00000116704,ACH-000006
1664,1.0,0.9974989,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450,ACH-000006
1665,1.0,0.66553086,ENSG00000093000,ACH-000006
1666,0.0,0.14769486,ENSG00000095319,ACH-000006
1667,1.0,0.9971404,ENSG00000102900,ACH-000006
1668,1.0,0.99721813,ENSG00000108559,ACH-000006
1669,1.0,0.99597687,ENSG00000113569,ACH-000006
1670,0.0,0.4507705,ENSG00000124789,ACH-000006
1671,1.0,0.99730206,ENSG00000126883,ACH-000006
1673,0.0,0.061242472,ENSG00000136243,ACH-000006
1674,1.0,0.7961722,ENSG00000138750,ACH-000006
1675,0.0,0.31579247,ENSG00000139496,ACH-000006
1676,0.0,0.49375156,ENSG00000153201,ACH-000006
1677,1.0,0.95544976,ENSG00000155561,ACH-000006
1678,0.0,0.36168313,ENSG00000163002,ACH-000006
1679,1.0,0.9252942,ENSG00000213024,ACH-000006
1682,0.0,0.0018272271,ENSG00000170385,ACH-000006
1689,0.0,0.33584613,ENSG00000196950,ACH-000006
1695,1.0,0.7481813,ENSG00000047249,ACH-000006
1698,0.0,0.05503567,ENSG00000179163,ACH-000006
1702,0.0,0.014406473,ENSG00000176393,ACH-000006
1704,1.0,0.84329945,ENSG00000071553,ACH-000006
1705,0.0,0.02017402,ENSG00000124006,ACH-000006
1706,0.0,0.009304095,ENSG00000143933,ACH-000006
1709,1.0,0.92841744,ENSG00000105254,ACH-000006
1717,0.0,0.039250847,ENSG00000099904,ACH-000006
1718,1.0,0.97381747,ENSG00000117410,ACH-000006
1720,0.0,0.0028637825,ENSG00000129467,ACH-000006
1721,1.0,0.89214915,ENSG00000102030,ACH-000006
1722,1.0,0.83169824,ENSG00000159720,ACH-000006
1723,0.0,0.002580962,ENSG00000138031,ACH-000006
1724,0.0,0.005162436,ENSG00000102312,ACH-000006
1725,0.0,0.06858664,ENSG00000185344,ACH-000006
1726,1.0,0.9779338,ENSG00000185883,ACH-000006
1728,0.0,0.0025843298,ENSG00000159899,ACH-000006
1729,1.0,0.9837324,ENSG00000106636,ACH-000006
1733,0.0,0.06803096,ENSG00000110583,ACH-000006
1734,1.0,0.9836481,ENSG00000121579,ACH-000006
1737,1.0,0.98816377,ENSG00000135372,ACH-000006
1740,0.0,0.009583049,ENSG00000156599,ACH-000006
1744,1.0,0.7549835,ENSG00000173418,ACH-000006
1745,0.0,0.017263928,ENSG00000174165,ACH-000006
1749,0.0,0.010329795,ENSG00000180776,ACH-000006
1752,0.0,0.07349163,ENSG00000188818,ACH-000006
1753,0.0,0.14238746,ENSG00000204160,ACH-000006
0,0.0,0.15807514,ENSG00000068366,ACH-000045
1,0.0,0.24686335,ENSG00000123983,ACH-000045
2,0.0,0.02977218,ENSG00000140284,ACH-000045
7,0.0,0.019575538,ENSG00000130304,ACH-000045
9,0.0,0.018438121,ENSG00000143554,ACH-000045
12,1.0,0.58438003,ENSG00000099194,ACH-000045
14,0.0,0.042837523,ENSG00000177465,ACH-000045
17,0.0,0.029214723,ENSG00000110090,ACH-000045
21,0.0,0.22352798,ENSG00000099797,ACH-000045
23,0.0,0.21704262,ENSG00000066322,ACH-000045
25,0.0,0.06444089,ENSG00000084754 and ENSG00000138029 and ENSG00000167315,ACH-000045
26,0.0,0.017618826,ENSG00000157184,ACH-000045
29,0.0,0.2764485,ENSG00000177646,ACH-000045
31,0.0,0.17223807,ENSG00000161533,ACH-000045
32,0.0,0.022130866,ENSG00000197375,ACH-000045
33,0.0,0.0131041845,ENSG00000178537,ACH-000045
34,0.0,0.013108768,ENSG00000197119,ACH-000045
37,0.0,0.046220504,ENSG00000101986,ACH-000045
38,0.0,0.041586407,ENSG00000130821,ACH-000045
42,0.0,0.23890649,ENSG00000185825,ACH-000045
43,0.0,0.080992445,ENSG00000084754 and ENSG00000113790 and ENSG00000127884,ACH-000045
44,0.0,0.0612121,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721,ACH-000045
47,0.0,0.0049821064,ENSG00000084207,ACH-000045
51,0.0,0.0049821045,ENSG00000168765,ACH-000045
53,0.0,0.0049821064,ENSG00000213366,ACH-000045
54,0.0,0.061281975,ENSG00000060971 and ENSG00000113790 and ENSG00000133835,ACH-000045
55,1.0,0.84704196,ENSG00000072506 and ENSG00000084754 and ENSG00000138796,ACH-000045
56,0.0,0.2607381,ENSG00000169710,ACH-000045
57,0.0,0.017017473,ENSG00000167969,ACH-000045
66,0.0,0.46696013,ENSG00000149084,ACH-000045
67,0.0,0.4620221,ENSG00000146066,ACH-000045
70,0.0,0.043844867,ENSG00000206527,ACH-000045
74,0.0,0.03878017,ENSG00000134824,ACH-000045
77,0.0,0.118923925,ENSG00000089597,ACH-000045
81,0.0,0.118923925,ENSG00000198162,ACH-000045
82,0.0,0.118923925,ENSG00000115275,ACH-000045
83,1.0,0.9954299,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038,ACH-000045
88,0.0,0.3129218,ENSG00000131446,ACH-000045
89,0.0,0.043324146,ENSG00000139133,ACH-000045
90,0.0,0.048044764,ENSG00000141526,ACH-000045
91,0.0,0.16093713,ENSG00000155380,ACH-000045
92,0.0,0.05450887,ENSG00000170190,ACH-000045
94,0.0,0.06687492,ENSG00000164039,ACH-000045
95,1.0,0.5264455,ENSG00000127125,ACH-000045
96,1.0,0.5269151,ENSG00000138621,ACH-000045
101,1.0,0.69496137,ENSG00000163344,ACH-000045
102,1.0,0.6414455,ENSG00000167508,ACH-000045
103,1.0,0.89496213,ENSG00000110921,ACH-000045
106,0.0,0.01891241,ENSG00000124370,ACH-000045
107,1.0,0.89495355,ENSG00000113161,ACH-000045
110,0.0,0.027611904,ENSG00000124767,ACH-000045
111,1.0,0.58910394,ENSG00000072506,ACH-000045
113,0.0,0.20175806,ENSG00000100294,ACH-000045
114,0.0,0.48989442,ENSG00000149313,ACH-000045
116,0.0,0.1939931,ENSG00000151093,ACH-000045
118,0.0,0.21870293,ENSG00000116237,ACH-000045
119,0.0,0.054322645,ENSG00000138814 and ENSG00000221823,ACH-000045
120,0.0,0.073698565,ENSG00000106799 and ENSG00000163513,ACH-000045
121,0.0,0.057399128,ENSG00000104365 and ENSG00000213341,ACH-000045
122,0.0,0.05287303,ENSG00000070770 and ENSG00000101266,ACH-000045
123,0.0,0.042656597,ENSG00000132964 and ENSG00000155111,ACH-000045
124,0.0,0.20450039,ENSG00000132155 and ENSG00000157764,ACH-000045
136,0.0,0.041446563,ENSG00000034152,ACH-000045
137,0.0,0.07506375,ENSG00000038382,ACH-000045
140,1.0,0.91802275,ENSG00000058729,ACH-000045
142,1.0,0.6117311,ENSG00000060237,ACH-000045
143,0.0,0.074131764,ENSG00000065243,ACH-000045
147,0.0,0.20449737,ENSG00000065883,ACH-000045
149,0.0,0.024777561,ENSG00000067900,ACH-000045
150,0.0,0.07372184,ENSG00000069956,ACH-000045
155,0.0,0.062321503,ENSG00000072062,ACH-000045
156,0.0,0.07402952,ENSG00000072518,ACH-000045
160,0.0,0.115324676,ENSG00000076984,ACH-000045
167,0.0,0.0738435,ENSG00000086015,ACH-000045
170,1.0,0.96539867,ENSG00000087586,ACH-000045
171,0.0,0.07176479,ENSG00000089022,ACH-000045
175,0.0,0.061236765,ENSG00000096063,ACH-000045
176,1.0,0.9351531,ENSG00000097046,ACH-000045
179,0.0,0.07401874,ENSG00000100030,ACH-000045
181,1.0,0.5006855,ENSG00000100749,ACH-000045
184,0.0,0.04804494,ENSG00000101266,ACH-000045
192,0.0,0.088430755,ENSG00000104375,ACH-000045
197,0.0,0.024447547,ENSG00000105221,ACH-000045
199,1.0,0.51368964,ENSG00000105810,ACH-000045
204,0.0,0.07419637,ENSG00000107779,ACH-000045
206,0.0,0.07419304,ENSG00000108443,ACH-000045
207,0.0,0.23552793,ENSG00000108946,ACH-000045
210,0.0,0.020740591,ENSG00000110931,ACH-000045
211,0.0,0.07459324,ENSG00000112062,ACH-000045
214,1.0,0.5385242,ENSG00000112739,ACH-000045
215,1.0,0.5169748,ENSG00000112742,ACH-000045
216,0.0,0.09667589,ENSG00000113163,ACH-000045
218,0.0,0.4989737,ENSG00000113712,ACH-000045
219,0.0,0.04641821,ENSG00000114302,ACH-000045
232,0.0,0.07349112,ENSG00000117676,ACH-000045
233,0.0,0.4527328,ENSG00000118046,ACH-000045
236,1.0,0.9050914,ENSG00000120539,ACH-000045
237,0.0,0.17873845,ENSG00000122966,ACH-000045
239,0.0,0.49731264,ENSG00000123374,ACH-000045
240,1.0,0.84146816,ENSG00000124784,ACH-000045
241,1.0,0.523366,ENSG00000125651,ACH-000045
242,0.0,0.037026793,ENSG00000125834,ACH-000045
243,0.0,0.071960464,ENSG00000126934,ACH-000045
245,1.0,0.75506,ENSG00000127564,ACH-000045
246,0.0,0.073435985,ENSG00000128829,ACH-000045
247,0.0,0.044180874,ENSG00000129465,ACH-000045
248,0.0,0.05883438,ENSG00000130175,ACH-000045
249,0.0,0.026478235,ENSG00000130669,ACH-000045
253,0.0,0.07315702,ENSG00000132356,ACH-000045
256,1.0,0.97348243,ENSG00000134058,ACH-000045
258,0.0,0.033222727,ENSG00000134318,ACH-000045
261,0.0,0.04237624,ENSG00000135250,ACH-000045
262,0.0,0.073817775,ENSG00000135341,ACH-000045
