"from"	"to"	"Metabolite"
"4031"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000100156"	"m150"
"4032"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000108932"	"m150"
"4033"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000118596"	"m150"
"4034"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000141526"	"m150"
"4035"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000155380"	"m150"
"4036"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000168679"	"m150"
"4037"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"ENSG00000170190"	"m150"
"4039"	"ENSG00000109181"	"ENSG00000095321"	"m150"
"4040"	"ENSG00000109181"	"ENSG00000079215"	"m150"
"4041"	"ENSG00000109181"	"ENSG00000105143"	"m150"
"4042"	"ENSG00000109181"	"ENSG00000106688"	"m150"
"4043"	"ENSG00000109181"	"ENSG00000110436"	"m150"
"4044"	"ENSG00000109181"	"ENSG00000162383"	"m150"
"4045"	"ENSG00000109181"	"ENSG00000171723"	"m150"
"4046"	"ENSG00000109181"	"ENSG00000072506"	"m150"
"4047"	"ENSG00000109181"	"ENSG00000106049"	"m150"
"4048"	"ENSG00000109181"	"ENSG00000138796"	"m150"
"4049"	"ENSG00000109181"	"ENSG00000100156"	"m150"
"4050"	"ENSG00000109181"	"ENSG00000108932"	"m150"
"4051"	"ENSG00000109181"	"ENSG00000118596"	"m150"
"4052"	"ENSG00000109181"	"ENSG00000141526"	"m150"
"4053"	"ENSG00000109181"	"ENSG00000155380"	"m150"
"4054"	"ENSG00000109181"	"ENSG00000168679"	"m150"
"4055"	"ENSG00000109181"	"ENSG00000170190"	"m150"
"4075"	"ENSG00000085377"	"ENSG00000095321"	"m150"
"4076"	"ENSG00000085377"	"ENSG00000079215"	"m150"
"4077"	"ENSG00000085377"	"ENSG00000105143"	"m150"
"4078"	"ENSG00000085377"	"ENSG00000106688"	"m150"
"4079"	"ENSG00000085377"	"ENSG00000110436"	"m150"
"4080"	"ENSG00000085377"	"ENSG00000162383"	"m150"
"4081"	"ENSG00000085377"	"ENSG00000171723"	"m150"
"4082"	"ENSG00000085377"	"ENSG00000072506"	"m150"
"4083"	"ENSG00000085377"	"ENSG00000106049"	"m150"
"4084"	"ENSG00000085377"	"ENSG00000138796"	"m150"
"4085"	"ENSG00000085377"	"ENSG00000100156"	"m150"
"4086"	"ENSG00000085377"	"ENSG00000108932"	"m150"
"4087"	"ENSG00000085377"	"ENSG00000118596"	"m150"
"4088"	"ENSG00000085377"	"ENSG00000141526"	"m150"
"4089"	"ENSG00000085377"	"ENSG00000155380"	"m150"
"4090"	"ENSG00000085377"	"ENSG00000168679"	"m150"
"4091"	"ENSG00000085377"	"ENSG00000170190"	"m150"
"4111"	"ENSG00000130066"	"ENSG00000095321"	"m150"
"4112"	"ENSG00000130066"	"ENSG00000079215"	"m150"
"4113"	"ENSG00000130066"	"ENSG00000105143"	"m150"
"4114"	"ENSG00000130066"	"ENSG00000106688"	"m150"
"4115"	"ENSG00000130066"	"ENSG00000110436"	"m150"
"4116"	"ENSG00000130066"	"ENSG00000162383"	"m150"
"4117"	"ENSG00000130066"	"ENSG00000171723"	"m150"
"4118"	"ENSG00000130066"	"ENSG00000072506"	"m150"
"4119"	"ENSG00000130066"	"ENSG00000106049"	"m150"
"4120"	"ENSG00000130066"	"ENSG00000138796"	"m150"
"4121"	"ENSG00000130066"	"ENSG00000100156"	"m150"
"4122"	"ENSG00000130066"	"ENSG00000108932"	"m150"
"4123"	"ENSG00000130066"	"ENSG00000118596"	"m150"
"4124"	"ENSG00000130066"	"ENSG00000141526"	"m150"
"4125"	"ENSG00000130066"	"ENSG00000155380"	"m150"
"4126"	"ENSG00000130066"	"ENSG00000168679"	"m150"
"4127"	"ENSG00000130066"	"ENSG00000170190"	"m150"
"4165"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000095321"	"m150"
"4166"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000079215"	"m150"
"4167"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000105143"	"m150"
"4168"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000106688"	"m150"
"4169"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000110436"	"m150"
"4170"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000162383"	"m150"
"4171"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000171723"	"m150"
"4172"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000072506"	"m150"
"4173"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000106049"	"m150"
"4174"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000138796"	"m150"
"4175"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000100156"	"m150"
"4176"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000108932"	"m150"
"4177"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000118596"	"m150"
"4178"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000141526"	"m150"
"4179"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000155380"	"m150"
"4180"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000168679"	"m150"
"4181"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000170190"	"m150"
"4201"	"ENSG00000006534"	"ENSG00000095321"	"m150"
"4202"	"ENSG00000006534"	"ENSG00000079215"	"m150"
"4203"	"ENSG00000006534"	"ENSG00000105143"	"m150"
"4204"	"ENSG00000006534"	"ENSG00000106688"	"m150"
"4205"	"ENSG00000006534"	"ENSG00000110436"	"m150"
"4206"	"ENSG00000006534"	"ENSG00000162383"	"m150"
"4207"	"ENSG00000006534"	"ENSG00000171723"	"m150"
"4208"	"ENSG00000006534"	"ENSG00000072506"	"m150"
"4209"	"ENSG00000006534"	"ENSG00000106049"	"m150"
"4210"	"ENSG00000006534"	"ENSG00000138796"	"m150"
"4211"	"ENSG00000006534"	"ENSG00000100156"	"m150"
"4212"	"ENSG00000006534"	"ENSG00000108932"	"m150"
"4213"	"ENSG00000006534"	"ENSG00000118596"	"m150"
"4214"	"ENSG00000006534"	"ENSG00000141526"	"m150"
"4215"	"ENSG00000006534"	"ENSG00000155380"	"m150"
"4216"	"ENSG00000006534"	"ENSG00000168679"	"m150"
"4217"	"ENSG00000006534"	"ENSG00000170190"	"m150"
"4219"	"ENSG00000134216"	"ENSG00000095321"	"m150"
"4220"	"ENSG00000134216"	"ENSG00000079215"	"m150"
"4221"	"ENSG00000134216"	"ENSG00000105143"	"m150"
"4222"	"ENSG00000134216"	"ENSG00000106688"	"m150"
"4223"	"ENSG00000134216"	"ENSG00000110436"	"m150"
"4224"	"ENSG00000134216"	"ENSG00000162383"	"m150"
"4225"	"ENSG00000134216"	"ENSG00000171723"	"m150"
"4226"	"ENSG00000134216"	"ENSG00000072506"	"m150"
"4227"	"ENSG00000134216"	"ENSG00000106049"	"m150"
"4228"	"ENSG00000134216"	"ENSG00000138796"	"m150"
"4229"	"ENSG00000134216"	"ENSG00000100156"	"m150"
"4230"	"ENSG00000134216"	"ENSG00000108932"	"m150"
"4231"	"ENSG00000134216"	"ENSG00000118596"	"m150"
"4232"	"ENSG00000134216"	"ENSG00000141526"	"m150"
"4233"	"ENSG00000134216"	"ENSG00000155380"	"m150"
"4234"	"ENSG00000134216"	"ENSG00000168679"	"m150"
"4235"	"ENSG00000134216"	"ENSG00000170190"	"m150"
"4237"	"ENSG00000167130"	"ENSG00000095321"	"m150"
"4238"	"ENSG00000167130"	"ENSG00000079215"	"m150"
"4239"	"ENSG00000167130"	"ENSG00000105143"	"m150"
"4240"	"ENSG00000167130"	"ENSG00000106688"	"m150"
"4241"	"ENSG00000167130"	"ENSG00000110436"	"m150"
"4242"	"ENSG00000167130"	"ENSG00000162383"	"m150"
"4243"	"ENSG00000167130"	"ENSG00000171723"	"m150"
"4244"	"ENSG00000167130"	"ENSG00000072506"	"m150"
"4245"	"ENSG00000167130"	"ENSG00000106049"	"m150"
"4246"	"ENSG00000167130"	"ENSG00000138796"	"m150"
"4247"	"ENSG00000167130"	"ENSG00000100156"	"m150"
"4248"	"ENSG00000167130"	"ENSG00000108932"	"m150"
"4249"	"ENSG00000167130"	"ENSG00000118596"	"m150"
"4250"	"ENSG00000167130"	"ENSG00000141526"	"m150"
"4251"	"ENSG00000167130"	"ENSG00000155380"	"m150"
"4252"	"ENSG00000167130"	"ENSG00000168679"	"m150"
"4253"	"ENSG00000167130"	"ENSG00000170190"	"m150"
"4255"	"ENSG00000165970"	"ENSG00000095321"	"m150"
"4256"	"ENSG00000165970"	"ENSG00000079215"	"m150"
"4257"	"ENSG00000165970"	"ENSG00000105143"	"m150"
"4258"	"ENSG00000165970"	"ENSG00000106688"	"m150"
"4259"	"ENSG00000165970"	"ENSG00000110436"	"m150"
"4260"	"ENSG00000165970"	"ENSG00000162383"	"m150"
"4261"	"ENSG00000165970"	"ENSG00000171723"	"m150"
"4262"	"ENSG00000165970"	"ENSG00000072506"	"m150"
"4263"	"ENSG00000165970"	"ENSG00000106049"	"m150"
"4264"	"ENSG00000165970"	"ENSG00000138796"	"m150"
"4265"	"ENSG00000165970"	"ENSG00000100156"	"m150"
"4266"	"ENSG00000165970"	"ENSG00000108932"	"m150"
"4267"	"ENSG00000165970"	"ENSG00000118596"	"m150"
"4268"	"ENSG00000165970"	"ENSG00000141526"	"m150"
"4269"	"ENSG00000165970"	"ENSG00000155380"	"m150"
"4270"	"ENSG00000165970"	"ENSG00000168679"	"m150"
"4271"	"ENSG00000165970"	"ENSG00000170190"	"m150"
"4291"	"ENSG00000135094"	"ENSG00000095321"	"m150"
"4292"	"ENSG00000135094"	"ENSG00000079215"	"m150"
"4293"	"ENSG00000135094"	"ENSG00000105143"	"m150"
"4294"	"ENSG00000135094"	"ENSG00000106688"	"m150"
"4295"	"ENSG00000135094"	"ENSG00000110436"	"m150"
"4296"	"ENSG00000135094"	"ENSG00000162383"	"m150"
"4297"	"ENSG00000135094"	"ENSG00000171723"	"m150"
"4298"	"ENSG00000135094"	"ENSG00000072506"	"m150"
"4299"	"ENSG00000135094"	"ENSG00000106049"	"m150"
"4300"	"ENSG00000135094"	"ENSG00000138796"	"m150"
"4301"	"ENSG00000135094"	"ENSG00000100156"	"m150"
"4302"	"ENSG00000135094"	"ENSG00000108932"	"m150"
"4303"	"ENSG00000135094"	"ENSG00000118596"	"m150"
"4304"	"ENSG00000135094"	"ENSG00000141526"	"m150"
"4305"	"ENSG00000135094"	"ENSG00000155380"	"m150"
"4306"	"ENSG00000135094"	"ENSG00000168679"	"m150"
"4307"	"ENSG00000135094"	"ENSG00000170190"	"m150"
"4327"	"ENSG00000068366"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"m1500"
"4332"	"ENSG00000161267"	"ENSG00000103064"	"m1504"
"4333"	"ENSG00000161267"	"ENSG00000103257"	"m1504"
"4337"	"ENSG00000103257"	"ENSG00000068366"	"m1508"
"4338"	"ENSG00000103257"	"ENSG00000103740"	"m1508"
"4339"	"ENSG00000103257"	"ENSG00000123983"	"m1508"
"4340"	"ENSG00000103257"	"ENSG00000130377"	"m1508"
"4341"	"ENSG00000103257"	"ENSG00000140284"	"m1508"
"4342"	"ENSG00000103257"	"ENSG00000151726"	"m1508"
"4343"	"ENSG00000103257"	"ENSG00000164398"	"m1508"
"4344"	"ENSG00000103257"	"ENSG00000197142"	"m1508"
"4345"	"ENSG00000103257"	"ENSG00000239642"	"m1508"
"4346"	"ENSG00000072778"	"ENSG00000068366"	"m1508"
"4347"	"ENSG00000072778"	"ENSG00000103740"	"m1508"
"4348"	"ENSG00000072778"	"ENSG00000123983"	"m1508"
"4349"	"ENSG00000072778"	"ENSG00000130377"	"m1508"
"4350"	"ENSG00000072778"	"ENSG00000140284"	"m1508"
"4351"	"ENSG00000072778"	"ENSG00000151726"	"m1508"
"4352"	"ENSG00000072778"	"ENSG00000164398"	"m1508"
"4353"	"ENSG00000072778"	"ENSG00000197142"	"m1508"
"4354"	"ENSG00000072778"	"ENSG00000239642"	"m1508"
"4358"	"ENSG00000167910"	"ENSG00000103064"	"m1511"
"4360"	"ENSG00000103064"	"ENSG00000117448"	"m1513"
"4362"	"ENSG00000068366"	"ENSG00000068366"	"m1514"
"4363"	"ENSG00000068366"	"ENSG00000103740"	"m1514"
"4364"	"ENSG00000068366"	"ENSG00000123983"	"m1514"
"4365"	"ENSG00000068366"	"ENSG00000130377"	"m1514"
"4366"	"ENSG00000068366"	"ENSG00000140284"	"m1514"
"4367"	"ENSG00000068366"	"ENSG00000151726"	"m1514"
"4368"	"ENSG00000068366"	"ENSG00000164398"	"m1514"
"4369"	"ENSG00000068366"	"ENSG00000197142"	"m1514"
"4370"	"ENSG00000068366"	"ENSG00000239642"	"m1514"
"4372"	"ENSG00000174640"	"ENSG00000167910"	"m1517"
"4387"	"ENSG00000083807"	"ENSG00000103064"	"m153"
"4390"	"ENSG00000130649"	"ENSG00000103064"	"m153"
"4399"	"ENSG00000143819"	"ENSG00000103064"	"m153"
"4402"	"ENSG00000116133"	"ENSG00000103064"	"m153"
"4405"	"ENSG00000006534"	"ENSG00000103064"	"m153"
"4408"	"ENSG00000008394"	"ENSG00000103064"	"m153"
"4420"	"ENSG00000107798"	"ENSG00000103064"	"m153"
"4423"	"ENSG00000021461"	"ENSG00000103064"	"m153"
"4435"	"ENSG00000169154"	"ENSG00000103064"	"m153"
"4442"	"ENSG00000123643"	"ENSG00000123643"	"m1532"
"4443"	"ENSG00000123643"	"ENSG00000183048"	"m1532"
"4453"	"ENSG00000162174"	"ENSG00000068383"	"m1536"
"4454"	"ENSG00000162174"	"ENSG00000132376"	"m1536"
"4455"	"ENSG00000162174"	"ENSG00000168918"	"m1536"
"4456"	"ENSG00000162174"	"ENSG00000185133"	"m1536"
"4462"	"ENSG00000109181"	"ENSG00000068383"	"m1536"
"4463"	"ENSG00000109181"	"ENSG00000132376"	"m1536"
"4464"	"ENSG00000109181"	"ENSG00000168918"	"m1536"
"4465"	"ENSG00000109181"	"ENSG00000185133"	"m1536"
"4505"	"ENSG00000136213"	"ENSG00000049860"	"m1537"
"4506"	"ENSG00000136213"	"ENSG00000169660"	"m1537"
"4507"	"ENSG00000136213"	"ENSG00000213614"	"m1537"
"4512"	"ENSG00000100075"	"ENSG00000149084"	"m1540"
"4565"	"ENSG00000036565"	"ENSG00000172817"	"m1553"
"4592"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000064651"	"m1584"
"4593"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000074803"	"m1584"
"4595"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000060971 and ENSG00000167306"	"m1587"
"4596"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000119711"	"m1587"
"4599"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000099998"	"m1587"
"4600"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000100031"	"m1587"
"4601"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000100121"	"m1587"
"4602"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000131067"	"m1587"
"4603"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000133475"	"m1587"
"4604"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000149435"	"m1587"
"4605"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000167741"	"m1587"
"4607"	"ENSG00000117592"	"ENSG00000183048"	"m1589"
"4608"	"ENSG00000117592"	"ENSG00000100462 and ENSG00000126457"	"m1589"
"4609"	"ENSG00000117592"	"ENSG00000010165"	"m1589"
"4610"	"ENSG00000117592"	"ENSG00000029639"	"m1589"
"4611"	"ENSG00000117592"	"ENSG00000059588"	"m1589"
"4612"	"ENSG00000117592"	"ENSG00000066651"	"m1589"
"4613"	"ENSG00000117592"	"ENSG00000067365"	"m1589"
"4614"	"ENSG00000117592"	"ENSG00000068438"	"m1589"
"4615"	"ENSG00000117592"	"ENSG00000071462"	"m1589"
"4616"	"ENSG00000117592"	"ENSG00000087995"	"m1589"
"4617"	"ENSG00000117592"	"ENSG00000100483"	"m1589"
"4618"	"ENSG00000117592"	"ENSG00000101247"	"m1589"
"4619"	"ENSG00000117592"	"ENSG00000101574"	"m1589"
"4620"	"ENSG00000117592"	"ENSG00000103037"	"m1589"
"4621"	"ENSG00000117592"	"ENSG00000105202"	"m1589"
"4622"	"ENSG00000117592"	"ENSG00000108592"	"m1589"
"4623"	"ENSG00000117592"	"ENSG00000110871"	"m1589"
"4624"	"ENSG00000117592"	"ENSG00000111218"	"m1589"
"4625"	"ENSG00000117592"	"ENSG00000111641"	"m1589"
"4626"	"ENSG00000117592"	"ENSG00000114735"	"m1589"
"4627"	"ENSG00000117592"	"ENSG00000117481"	"m1589"
"4628"	"ENSG00000117592"	"ENSG00000122435"	"m1589"
"4629"	"ENSG00000117592"	"ENSG00000122687"	"m1589"
"4630"	"ENSG00000117592"	"ENSG00000123427"	"m1589"
"4631"	"ENSG00000117592"	"ENSG00000123600"	"m1589"
"4632"	"ENSG00000117592"	"ENSG00000126749"	"m1589"
"4633"	"ENSG00000117592"	"ENSG00000127804"	"m1589"
"4634"	"ENSG00000117592"	"ENSG00000130305"	"m1589"
"4635"	"ENSG00000117592"	"ENSG00000132275"	"m1589"
"4636"	"ENSG00000117592"	"ENSG00000132600"	"m1589"
"4637"	"ENSG00000117592"	"ENSG00000137574"	"m1589"
"4638"	"ENSG00000117592"	"ENSG00000137760"	"m1589"
"4639"	"ENSG00000117592"	"ENSG00000138382"	"m1589"
"4640"	"ENSG00000117592"	"ENSG00000139160"	"m1589"
"4641"	"ENSG00000117592"	"ENSG00000139780"	"m1589"
"4642"	"ENSG00000117592"	"ENSG00000142453"	"m1589"
"4643"	"ENSG00000117592"	"ENSG00000143499"	"m1589"
"4644"	"ENSG00000117592"	"ENSG00000144401"	"m1589"
"4645"	"ENSG00000117592"	"ENSG00000145194"	"m1589"
"4646"	"ENSG00000117592"	"ENSG00000145331"	"m1589"
"4647"	"ENSG00000117592"	"ENSG00000145388"	"m1589"
"4648"	"ENSG00000117592"	"ENSG00000146834"	"m1589"
"4649"	"ENSG00000117592"	"ENSG00000150456"	"m1589"
"4650"	"ENSG00000117592"	"ENSG00000156239"	"m1589"
"4651"	"ENSG00000117592"	"ENSG00000160310"	"m1589"
"4652"	"ENSG00000117592"	"ENSG00000162623"	"m1589"
"4653"	"ENSG00000117592"	"ENSG00000162851"	"m1589"
"4654"	"ENSG00000117592"	"ENSG00000164169"	"m1589"
"4655"	"ENSG00000117592"	"ENSG00000165055"	"m1589"
"4656"	"ENSG00000117592"	"ENSG00000165275"	"m1589"
"4657"	"ENSG00000117592"	"ENSG00000165644"	"m1589"
"4658"	"ENSG00000117592"	"ENSG00000165792"	"m1589"
"4659"	"ENSG00000117592"	"ENSG00000168806"	"m1589"
"4660"	"ENSG00000117592"	"ENSG00000169519"	"m1589"
"4661"	"ENSG00000117592"	"ENSG00000170439"	"m1589"
"4662"	"ENSG00000117592"	"ENSG00000171806"	"m1589"
"4663"	"ENSG00000117592"	"ENSG00000171861"	"m1589"
"4664"	"ENSG00000117592"	"ENSG00000174173"	"m1589"
"4665"	"ENSG00000117592"	"ENSG00000178694"	"m1589"
"4666"	"ENSG00000117592"	"ENSG00000179299"	"m1589"
"4667"	"ENSG00000117592"	"ENSG00000180917"	"m1589"
"4668"	"ENSG00000117592"	"ENSG00000181038"	"m1589"
"4669"	"ENSG00000117592"	"ENSG00000181090"	"m1589"
"4670"	"ENSG00000117592"	"ENSG00000183955"	"m1589"
"4671"	"ENSG00000117592"	"ENSG00000185238"	"m1589"
"4672"	"ENSG00000117592"	"ENSG00000185432"	"m1589"
"4673"	"ENSG00000117592"	"ENSG00000186666"	"m1589"
"4674"	"ENSG00000117592"	"ENSG00000188573"	"m1589"
"4675"	"ENSG00000117592"	"ENSG00000198890"	"m1589"
"4676"	"ENSG00000117592"	"ENSG00000203791"	"m1589"
"4677"	"ENSG00000117592"	"ENSG00000204371"	"m1589"
"4678"	"ENSG00000117592"	"ENSG00000205629"	"m1589"
"4679"	"ENSG00000117592"	"ENSG00000206562"	"m1589"
"4680"	"ENSG00000117592"	"ENSG00000214756"	"m1589"
"4681"	"ENSG00000117592"	"ENSG00000241058"	"m1589"
"4682"	"ENSG00000117592"	"ENSG00000250305"	"m1589"
"4683"	"ENSG00000117592"	"ENSG00000278619"	"m1589"
"4684"	"ENSG00000117592"	"ENSG00000111716"	"m1589"
"4685"	"ENSG00000117592"	"ENSG00000134333"	"m1589"
"4686"	"ENSG00000117592"	"ENSG00000151116"	"m1589"
"4687"	"ENSG00000117592"	"ENSG00000166796"	"m1589"
"4688"	"ENSG00000117592"	"ENSG00000166800"	"m1589"
"4689"	"ENSG00000117592"	"ENSG00000171989"	"m1589"
"4690"	"ENSG00000117592"	"ENSG00000109181"	"m1589"
"4691"	"ENSG00000117592"	"ENSG00000135220"	"m1589"
"4692"	"ENSG00000117592"	"ENSG00000135226"	"m1589"
"4693"	"ENSG00000117592"	"ENSG00000145626"	"m1589"
"4694"	"ENSG00000117592"	"ENSG00000156096"	"m1589"
"4695"	"ENSG00000117592"	"ENSG00000167165"	"m1589"
"4696"	"ENSG00000117592"	"ENSG00000168671"	"m1589"
"4697"	"ENSG00000117592"	"ENSG00000171234"	"m1589"
"4698"	"ENSG00000117592"	"ENSG00000173610"	"m1589"
"4699"	"ENSG00000117592"	"ENSG00000196620"	"m1589"
"4700"	"ENSG00000117592"	"ENSG00000197888"	"m1589"
"4701"	"ENSG00000117592"	"ENSG00000213759"	"m1589"
"4702"	"ENSG00000117592"	"ENSG00000240224"	"m1589"
"4703"	"ENSG00000117592"	"ENSG00000241119"	"m1589"
"4704"	"ENSG00000117592"	"ENSG00000241635"	"m1589"
"4705"	"ENSG00000117592"	"ENSG00000242366"	"m1589"
"4706"	"ENSG00000117592"	"ENSG00000242515"	"m1589"
"4707"	"ENSG00000117592"	"ENSG00000243135"	"m1589"
"4708"	"ENSG00000117592"	"ENSG00000244122"	"m1589"
"4709"	"ENSG00000117592"	"ENSG00000244474"	"m1589"
"4710"	"ENSG00000117592"	"ENSG00000064763"	"m1589"
"4711"	"ENSG00000117592"	"ENSG00000118514"	"m1589"
"4712"	"ENSG00000117592"	"ENSG00000197601"	"m1589"
"4821"	"ENSG00000006534"	"ENSG00000183048"	"m1589"
"4822"	"ENSG00000006534"	"ENSG00000100462 and ENSG00000126457"	"m1589"
"4823"	"ENSG00000006534"	"ENSG00000010165"	"m1589"
"4824"	"ENSG00000006534"	"ENSG00000029639"	"m1589"
"4825"	"ENSG00000006534"	"ENSG00000059588"	"m1589"
"4826"	"ENSG00000006534"	"ENSG00000066651"	"m1589"
"4827"	"ENSG00000006534"	"ENSG00000067365"	"m1589"
"4828"	"ENSG00000006534"	"ENSG00000068438"	"m1589"
"4829"	"ENSG00000006534"	"ENSG00000071462"	"m1589"
"4830"	"ENSG00000006534"	"ENSG00000087995"	"m1589"
"4831"	"ENSG00000006534"	"ENSG00000100483"	"m1589"
"4832"	"ENSG00000006534"	"ENSG00000101247"	"m1589"
"4833"	"ENSG00000006534"	"ENSG00000101574"	"m1589"
"4834"	"ENSG00000006534"	"ENSG00000103037"	"m1589"
"4835"	"ENSG00000006534"	"ENSG00000105202"	"m1589"
"4836"	"ENSG00000006534"	"ENSG00000108592"	"m1589"
"4837"	"ENSG00000006534"	"ENSG00000110871"	"m1589"
"4838"	"ENSG00000006534"	"ENSG00000111218"	"m1589"
"4839"	"ENSG00000006534"	"ENSG00000111641"	"m1589"
"4840"	"ENSG00000006534"	"ENSG00000114735"	"m1589"
"4841"	"ENSG00000006534"	"ENSG00000117481"	"m1589"
"4842"	"ENSG00000006534"	"ENSG00000122435"	"m1589"
"4843"	"ENSG00000006534"	"ENSG00000122687"	"m1589"
"4844"	"ENSG00000006534"	"ENSG00000123427"	"m1589"
"4845"	"ENSG00000006534"	"ENSG00000123600"	"m1589"
"4846"	"ENSG00000006534"	"ENSG00000126749"	"m1589"
"4847"	"ENSG00000006534"	"ENSG00000127804"	"m1589"
"4848"	"ENSG00000006534"	"ENSG00000130305"	"m1589"
"4849"	"ENSG00000006534"	"ENSG00000132275"	"m1589"
"4850"	"ENSG00000006534"	"ENSG00000132600"	"m1589"
"4851"	"ENSG00000006534"	"ENSG00000137574"	"m1589"
"4852"	"ENSG00000006534"	"ENSG00000137760"	"m1589"
"4853"	"ENSG00000006534"	"ENSG00000138382"	"m1589"
"4854"	"ENSG00000006534"	"ENSG00000139160"	"m1589"
"4855"	"ENSG00000006534"	"ENSG00000139780"	"m1589"
"4856"	"ENSG00000006534"	"ENSG00000142453"	"m1589"
"4857"	"ENSG00000006534"	"ENSG00000143499"	"m1589"
"4858"	"ENSG00000006534"	"ENSG00000144401"	"m1589"
"4859"	"ENSG00000006534"	"ENSG00000145194"	"m1589"
"4860"	"ENSG00000006534"	"ENSG00000145331"	"m1589"
"4861"	"ENSG00000006534"	"ENSG00000145388"	"m1589"
"4862"	"ENSG00000006534"	"ENSG00000146834"	"m1589"
"4863"	"ENSG00000006534"	"ENSG00000150456"	"m1589"
"4864"	"ENSG00000006534"	"ENSG00000156239"	"m1589"
"4865"	"ENSG00000006534"	"ENSG00000160310"	"m1589"
"4866"	"ENSG00000006534"	"ENSG00000162623"	"m1589"
"4867"	"ENSG00000006534"	"ENSG00000162851"	"m1589"
"4868"	"ENSG00000006534"	"ENSG00000164169"	"m1589"
"4869"	"ENSG00000006534"	"ENSG00000165055"	"m1589"
"4870"	"ENSG00000006534"	"ENSG00000165275"	"m1589"
"4871"	"ENSG00000006534"	"ENSG00000165644"	"m1589"
"4872"	"ENSG00000006534"	"ENSG00000165792"	"m1589"
"4873"	"ENSG00000006534"	"ENSG00000168806"	"m1589"
"4874"	"ENSG00000006534"	"ENSG00000169519"	"m1589"
"4875"	"ENSG00000006534"	"ENSG00000170439"	"m1589"
"4876"	"ENSG00000006534"	"ENSG00000171806"	"m1589"
"4877"	"ENSG00000006534"	"ENSG00000171861"	"m1589"
"4878"	"ENSG00000006534"	"ENSG00000174173"	"m1589"
"4879"	"ENSG00000006534"	"ENSG00000178694"	"m1589"
"4880"	"ENSG00000006534"	"ENSG00000179299"	"m1589"
"4881"	"ENSG00000006534"	"ENSG00000180917"	"m1589"
"4882"	"ENSG00000006534"	"ENSG00000181038"	"m1589"
"4883"	"ENSG00000006534"	"ENSG00000181090"	"m1589"
"4884"	"ENSG00000006534"	"ENSG00000183955"	"m1589"
"4885"	"ENSG00000006534"	"ENSG00000185238"	"m1589"
"4886"	"ENSG00000006534"	"ENSG00000185432"	"m1589"
"4887"	"ENSG00000006534"	"ENSG00000186666"	"m1589"
"4888"	"ENSG00000006534"	"ENSG00000188573"	"m1589"
"4889"	"ENSG00000006534"	"ENSG00000198890"	"m1589"
"4890"	"ENSG00000006534"	"ENSG00000203791"	"m1589"
"4891"	"ENSG00000006534"	"ENSG00000204371"	"m1589"
"4892"	"ENSG00000006534"	"ENSG00000205629"	"m1589"
"4893"	"ENSG00000006534"	"ENSG00000206562"	"m1589"
"4894"	"ENSG00000006534"	"ENSG00000214756"	"m1589"
"4895"	"ENSG00000006534"	"ENSG00000241058"	"m1589"
