"from"	"to"	"Metabolite"
"3932"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000108932"	"m153"
"3933"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000118596"	"m153"
"3934"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000141526"	"m153"
"3935"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000155380"	"m153"
"3936"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000168679"	"m153"
"3937"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000170190"	"m153"
"3939"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000095321"	"m153"
"3940"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000171723"	"m153"
"3949"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000079215"	"m153"
"3950"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000105143"	"m153"
"3951"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000106688"	"m153"
"3952"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000110436"	"m153"
"3953"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"ENSG00000162383"	"m153"
"3955"	"ENSG00000040933"	"ENSG00000100156"	"m153"
"3956"	"ENSG00000040933"	"ENSG00000108932"	"m153"
"3957"	"ENSG00000040933"	"ENSG00000118596"	"m153"
"3958"	"ENSG00000040933"	"ENSG00000141526"	"m153"
"3959"	"ENSG00000040933"	"ENSG00000155380"	"m153"
"3960"	"ENSG00000040933"	"ENSG00000168679"	"m153"
"3961"	"ENSG00000040933"	"ENSG00000170190"	"m153"
"3963"	"ENSG00000040933"	"ENSG00000095321"	"m153"
"3964"	"ENSG00000040933"	"ENSG00000171723"	"m153"
"3973"	"ENSG00000040933"	"ENSG00000079215"	"m153"
"3974"	"ENSG00000040933"	"ENSG00000105143"	"m153"
"3975"	"ENSG00000040933"	"ENSG00000106688"	"m153"
"3976"	"ENSG00000040933"	"ENSG00000110436"	"m153"
"3977"	"ENSG00000040933"	"ENSG00000162383"	"m153"
"4003"	"ENSG00000121897"	"ENSG00000100156"	"m153"
"4004"	"ENSG00000121897"	"ENSG00000108932"	"m153"
"4005"	"ENSG00000121897"	"ENSG00000118596"	"m153"
"4006"	"ENSG00000121897"	"ENSG00000141526"	"m153"
"4007"	"ENSG00000121897"	"ENSG00000155380"	"m153"
"4008"	"ENSG00000121897"	"ENSG00000168679"	"m153"
"4009"	"ENSG00000121897"	"ENSG00000170190"	"m153"
"4011"	"ENSG00000121897"	"ENSG00000095321"	"m153"
"4012"	"ENSG00000121897"	"ENSG00000171723"	"m153"
"4021"	"ENSG00000121897"	"ENSG00000079215"	"m153"
"4022"	"ENSG00000121897"	"ENSG00000105143"	"m153"
"4023"	"ENSG00000121897"	"ENSG00000106688"	"m153"
"4024"	"ENSG00000121897"	"ENSG00000110436"	"m153"
"4025"	"ENSG00000121897"	"ENSG00000162383"	"m153"
"4027"	"ENSG00000111700"	"ENSG00000100156"	"m153"
"4028"	"ENSG00000111700"	"ENSG00000108932"	"m153"
"4029"	"ENSG00000111700"	"ENSG00000118596"	"m153"
"4030"	"ENSG00000111700"	"ENSG00000141526"	"m153"
"4031"	"ENSG00000111700"	"ENSG00000155380"	"m153"
"4032"	"ENSG00000111700"	"ENSG00000168679"	"m153"
"4033"	"ENSG00000111700"	"ENSG00000170190"	"m153"
"4035"	"ENSG00000111700"	"ENSG00000095321"	"m153"
"4036"	"ENSG00000111700"	"ENSG00000171723"	"m153"
"4045"	"ENSG00000111700"	"ENSG00000079215"	"m153"
"4046"	"ENSG00000111700"	"ENSG00000105143"	"m153"
"4047"	"ENSG00000111700"	"ENSG00000106688"	"m153"
"4048"	"ENSG00000111700"	"ENSG00000110436"	"m153"
"4049"	"ENSG00000111700"	"ENSG00000162383"	"m153"
"4051"	"ENSG00000081800"	"ENSG00000100156"	"m153"
"4052"	"ENSG00000081800"	"ENSG00000108932"	"m153"
"4053"	"ENSG00000081800"	"ENSG00000118596"	"m153"
"4054"	"ENSG00000081800"	"ENSG00000141526"	"m153"
"4055"	"ENSG00000081800"	"ENSG00000155380"	"m153"
"4056"	"ENSG00000081800"	"ENSG00000168679"	"m153"
"4057"	"ENSG00000081800"	"ENSG00000170190"	"m153"
"4059"	"ENSG00000081800"	"ENSG00000095321"	"m153"
"4060"	"ENSG00000081800"	"ENSG00000171723"	"m153"
"4069"	"ENSG00000081800"	"ENSG00000079215"	"m153"
"4070"	"ENSG00000081800"	"ENSG00000105143"	"m153"
"4071"	"ENSG00000081800"	"ENSG00000106688"	"m153"
"4072"	"ENSG00000081800"	"ENSG00000110436"	"m153"
"4073"	"ENSG00000081800"	"ENSG00000162383"	"m153"
"4075"	"ENSG00000138449"	"ENSG00000100156"	"m153"
"4076"	"ENSG00000138449"	"ENSG00000108932"	"m153"
"4077"	"ENSG00000138449"	"ENSG00000118596"	"m153"
"4078"	"ENSG00000138449"	"ENSG00000141526"	"m153"
"4079"	"ENSG00000138449"	"ENSG00000155380"	"m153"
"4080"	"ENSG00000138449"	"ENSG00000168679"	"m153"
"4081"	"ENSG00000138449"	"ENSG00000170190"	"m153"
"4083"	"ENSG00000138449"	"ENSG00000095321"	"m153"
"4084"	"ENSG00000138449"	"ENSG00000171723"	"m153"
"4093"	"ENSG00000138449"	"ENSG00000079215"	"m153"
"4094"	"ENSG00000138449"	"ENSG00000105143"	"m153"
"4095"	"ENSG00000138449"	"ENSG00000106688"	"m153"
"4096"	"ENSG00000138449"	"ENSG00000110436"	"m153"
"4097"	"ENSG00000138449"	"ENSG00000162383"	"m153"
"4123"	"ENSG00000076351"	"ENSG00000100156"	"m153"
"4124"	"ENSG00000076351"	"ENSG00000108932"	"m153"
"4125"	"ENSG00000076351"	"ENSG00000118596"	"m153"
"4126"	"ENSG00000076351"	"ENSG00000141526"	"m153"
"4127"	"ENSG00000076351"	"ENSG00000155380"	"m153"
"4128"	"ENSG00000076351"	"ENSG00000168679"	"m153"
"4129"	"ENSG00000076351"	"ENSG00000170190"	"m153"
"4131"	"ENSG00000076351"	"ENSG00000095321"	"m153"
"4132"	"ENSG00000076351"	"ENSG00000171723"	"m153"
"4141"	"ENSG00000076351"	"ENSG00000079215"	"m153"
"4142"	"ENSG00000076351"	"ENSG00000105143"	"m153"
"4143"	"ENSG00000076351"	"ENSG00000106688"	"m153"
"4144"	"ENSG00000076351"	"ENSG00000110436"	"m153"
"4145"	"ENSG00000076351"	"ENSG00000162383"	"m153"
"4147"	"ENSG00000006534"	"ENSG00000100156"	"m153"
"4148"	"ENSG00000006534"	"ENSG00000108932"	"m153"
"4149"	"ENSG00000006534"	"ENSG00000118596"	"m153"
"4150"	"ENSG00000006534"	"ENSG00000141526"	"m153"
"4151"	"ENSG00000006534"	"ENSG00000155380"	"m153"
"4152"	"ENSG00000006534"	"ENSG00000168679"	"m153"
"4153"	"ENSG00000006534"	"ENSG00000170190"	"m153"
"4155"	"ENSG00000006534"	"ENSG00000095321"	"m153"
"4156"	"ENSG00000006534"	"ENSG00000171723"	"m153"
"4165"	"ENSG00000006534"	"ENSG00000079215"	"m153"
"4166"	"ENSG00000006534"	"ENSG00000105143"	"m153"
"4167"	"ENSG00000006534"	"ENSG00000106688"	"m153"
"4168"	"ENSG00000006534"	"ENSG00000110436"	"m153"
"4169"	"ENSG00000006534"	"ENSG00000162383"	"m153"
"4171"	"ENSG00000160200"	"ENSG00000100156"	"m153"
"4172"	"ENSG00000160200"	"ENSG00000108932"	"m153"
"4173"	"ENSG00000160200"	"ENSG00000118596"	"m153"
"4174"	"ENSG00000160200"	"ENSG00000141526"	"m153"
"4175"	"ENSG00000160200"	"ENSG00000155380"	"m153"
"4176"	"ENSG00000160200"	"ENSG00000168679"	"m153"
"4177"	"ENSG00000160200"	"ENSG00000170190"	"m153"
"4179"	"ENSG00000160200"	"ENSG00000095321"	"m153"
"4180"	"ENSG00000160200"	"ENSG00000171723"	"m153"
"4189"	"ENSG00000160200"	"ENSG00000079215"	"m153"
"4190"	"ENSG00000160200"	"ENSG00000105143"	"m153"
"4191"	"ENSG00000160200"	"ENSG00000106688"	"m153"
"4192"	"ENSG00000160200"	"ENSG00000110436"	"m153"
"4193"	"ENSG00000160200"	"ENSG00000162383"	"m153"
"4195"	"ENSG00000118596"	"ENSG00000100156"	"m153"
"4196"	"ENSG00000118596"	"ENSG00000108932"	"m153"
"4197"	"ENSG00000118596"	"ENSG00000118596"	"m153"
"4198"	"ENSG00000118596"	"ENSG00000141526"	"m153"
"4199"	"ENSG00000118596"	"ENSG00000155380"	"m153"
"4200"	"ENSG00000118596"	"ENSG00000168679"	"m153"
"4201"	"ENSG00000118596"	"ENSG00000170190"	"m153"
"4203"	"ENSG00000118596"	"ENSG00000095321"	"m153"
"4204"	"ENSG00000118596"	"ENSG00000171723"	"m153"
"4213"	"ENSG00000118596"	"ENSG00000079215"	"m153"
"4214"	"ENSG00000118596"	"ENSG00000105143"	"m153"
"4215"	"ENSG00000118596"	"ENSG00000106688"	"m153"
"4216"	"ENSG00000118596"	"ENSG00000110436"	"m153"
"4217"	"ENSG00000118596"	"ENSG00000162383"	"m153"
"4219"	"ENSG00000092009"	"ENSG00000100156"	"m153"
"4220"	"ENSG00000092009"	"ENSG00000108932"	"m153"
"4221"	"ENSG00000092009"	"ENSG00000118596"	"m153"
"4222"	"ENSG00000092009"	"ENSG00000141526"	"m153"
"4223"	"ENSG00000092009"	"ENSG00000155380"	"m153"
"4224"	"ENSG00000092009"	"ENSG00000168679"	"m153"
"4225"	"ENSG00000092009"	"ENSG00000170190"	"m153"
"4227"	"ENSG00000092009"	"ENSG00000095321"	"m153"
"4228"	"ENSG00000092009"	"ENSG00000171723"	"m153"
"4237"	"ENSG00000092009"	"ENSG00000079215"	"m153"
"4238"	"ENSG00000092009"	"ENSG00000105143"	"m153"
"4239"	"ENSG00000092009"	"ENSG00000106688"	"m153"
"4240"	"ENSG00000092009"	"ENSG00000110436"	"m153"
"4241"	"ENSG00000092009"	"ENSG00000162383"	"m153"
"4243"	"ENSG00000002726"	"ENSG00000100156"	"m153"
"4244"	"ENSG00000002726"	"ENSG00000108932"	"m153"
"4245"	"ENSG00000002726"	"ENSG00000118596"	"m153"
"4246"	"ENSG00000002726"	"ENSG00000141526"	"m153"
"4247"	"ENSG00000002726"	"ENSG00000155380"	"m153"
"4248"	"ENSG00000002726"	"ENSG00000168679"	"m153"
"4249"	"ENSG00000002726"	"ENSG00000170190"	"m153"
"4251"	"ENSG00000002726"	"ENSG00000095321"	"m153"
"4252"	"ENSG00000002726"	"ENSG00000171723"	"m153"
"4261"	"ENSG00000002726"	"ENSG00000079215"	"m153"
"4262"	"ENSG00000002726"	"ENSG00000105143"	"m153"
"4263"	"ENSG00000002726"	"ENSG00000106688"	"m153"
"4264"	"ENSG00000002726"	"ENSG00000110436"	"m153"
"4265"	"ENSG00000002726"	"ENSG00000162383"	"m153"
"4267"	"ENSG00000135677"	"ENSG00000100156"	"m153"
"4268"	"ENSG00000135677"	"ENSG00000108932"	"m153"
"4269"	"ENSG00000135677"	"ENSG00000118596"	"m153"
"4270"	"ENSG00000135677"	"ENSG00000141526"	"m153"
"4271"	"ENSG00000135677"	"ENSG00000155380"	"m153"
"4272"	"ENSG00000135677"	"ENSG00000168679"	"m153"
"4273"	"ENSG00000135677"	"ENSG00000170190"	"m153"
"4275"	"ENSG00000135677"	"ENSG00000095321"	"m153"
"4276"	"ENSG00000135677"	"ENSG00000171723"	"m153"
"4285"	"ENSG00000135677"	"ENSG00000079215"	"m153"
"4286"	"ENSG00000135677"	"ENSG00000105143"	"m153"
"4287"	"ENSG00000135677"	"ENSG00000106688"	"m153"
"4288"	"ENSG00000135677"	"ENSG00000110436"	"m153"
"4289"	"ENSG00000135677"	"ENSG00000162383"	"m153"
"4363"	"ENSG00000116157"	"ENSG00000100156"	"m153"
"4364"	"ENSG00000116157"	"ENSG00000108932"	"m153"
"4365"	"ENSG00000116157"	"ENSG00000118596"	"m153"
"4366"	"ENSG00000116157"	"ENSG00000141526"	"m153"
"4367"	"ENSG00000116157"	"ENSG00000155380"	"m153"
"4368"	"ENSG00000116157"	"ENSG00000168679"	"m153"
"4369"	"ENSG00000116157"	"ENSG00000170190"	"m153"
"4371"	"ENSG00000116157"	"ENSG00000095321"	"m153"
"4372"	"ENSG00000116157"	"ENSG00000171723"	"m153"
"4381"	"ENSG00000116157"	"ENSG00000079215"	"m153"
"4382"	"ENSG00000116157"	"ENSG00000105143"	"m153"
"4383"	"ENSG00000116157"	"ENSG00000106688"	"m153"
"4384"	"ENSG00000116157"	"ENSG00000110436"	"m153"
"4385"	"ENSG00000116157"	"ENSG00000162383"	"m153"
"4507"	"ENSG00000086062"	"ENSG00000100156"	"m153"
"4508"	"ENSG00000086062"	"ENSG00000108932"	"m153"
"4509"	"ENSG00000086062"	"ENSG00000118596"	"m153"
"4510"	"ENSG00000086062"	"ENSG00000141526"	"m153"
"4511"	"ENSG00000086062"	"ENSG00000155380"	"m153"
"4512"	"ENSG00000086062"	"ENSG00000168679"	"m153"
"4513"	"ENSG00000086062"	"ENSG00000170190"	"m153"
"4515"	"ENSG00000086062"	"ENSG00000095321"	"m153"
"4516"	"ENSG00000086062"	"ENSG00000171723"	"m153"
"4525"	"ENSG00000086062"	"ENSG00000079215"	"m153"
"4526"	"ENSG00000086062"	"ENSG00000105143"	"m153"
"4527"	"ENSG00000086062"	"ENSG00000106688"	"m153"
"4528"	"ENSG00000086062"	"ENSG00000110436"	"m153"
"4529"	"ENSG00000086062"	"ENSG00000162383"	"m153"
"4531"	"ENSG00000173085"	"ENSG00000100156"	"m153"
"4532"	"ENSG00000173085"	"ENSG00000108932"	"m153"
"4533"	"ENSG00000173085"	"ENSG00000118596"	"m153"
"4534"	"ENSG00000173085"	"ENSG00000141526"	"m153"
"4535"	"ENSG00000173085"	"ENSG00000155380"	"m153"
"4536"	"ENSG00000173085"	"ENSG00000168679"	"m153"
"4537"	"ENSG00000173085"	"ENSG00000170190"	"m153"
"4539"	"ENSG00000173085"	"ENSG00000095321"	"m153"
"4540"	"ENSG00000173085"	"ENSG00000171723"	"m153"
"4549"	"ENSG00000173085"	"ENSG00000079215"	"m153"
"4550"	"ENSG00000173085"	"ENSG00000105143"	"m153"
"4551"	"ENSG00000173085"	"ENSG00000106688"	"m153"
"4552"	"ENSG00000173085"	"ENSG00000110436"	"m153"
"4553"	"ENSG00000173085"	"ENSG00000162383"	"m153"
"4579"	"ENSG00000165970"	"ENSG00000100156"	"m153"
"4580"	"ENSG00000165970"	"ENSG00000108932"	"m153"
"4581"	"ENSG00000165970"	"ENSG00000118596"	"m153"
"4582"	"ENSG00000165970"	"ENSG00000141526"	"m153"
"4583"	"ENSG00000165970"	"ENSG00000155380"	"m153"
"4584"	"ENSG00000165970"	"ENSG00000168679"	"m153"
"4585"	"ENSG00000165970"	"ENSG00000170190"	"m153"
"4587"	"ENSG00000165970"	"ENSG00000095321"	"m153"
"4588"	"ENSG00000165970"	"ENSG00000171723"	"m153"
"4597"	"ENSG00000165970"	"ENSG00000079215"	"m153"
"4598"	"ENSG00000165970"	"ENSG00000105143"	"m153"
"4599"	"ENSG00000165970"	"ENSG00000106688"	"m153"
"4600"	"ENSG00000165970"	"ENSG00000110436"	"m153"
"4601"	"ENSG00000165970"	"ENSG00000162383"	"m153"
"4627"	"ENSG00000203857"	"ENSG00000100156"	"m153"
"4628"	"ENSG00000203857"	"ENSG00000108932"	"m153"
"4629"	"ENSG00000203857"	"ENSG00000118596"	"m153"
"4630"	"ENSG00000203857"	"ENSG00000141526"	"m153"
"4631"	"ENSG00000203857"	"ENSG00000155380"	"m153"
"4632"	"ENSG00000203857"	"ENSG00000168679"	"m153"
"4633"	"ENSG00000203857"	"ENSG00000170190"	"m153"
"4635"	"ENSG00000203857"	"ENSG00000095321"	"m153"
"4636"	"ENSG00000203857"	"ENSG00000171723"	"m153"
"4645"	"ENSG00000203857"	"ENSG00000079215"	"m153"
"4646"	"ENSG00000203857"	"ENSG00000105143"	"m153"
"4647"	"ENSG00000203857"	"ENSG00000106688"	"m153"
"4648"	"ENSG00000203857"	"ENSG00000110436"	"m153"
"4649"	"ENSG00000203857"	"ENSG00000162383"	"m153"
"4723"	"ENSG00000134824"	"ENSG00000100156"	"m153"
"4724"	"ENSG00000134824"	"ENSG00000108932"	"m153"
"4725"	"ENSG00000134824"	"ENSG00000118596"	"m153"
"4726"	"ENSG00000134824"	"ENSG00000141526"	"m153"
"4727"	"ENSG00000134824"	"ENSG00000155380"	"m153"
"4728"	"ENSG00000134824"	"ENSG00000168679"	"m153"
"4729"	"ENSG00000134824"	"ENSG00000170190"	"m153"
"4731"	"ENSG00000134824"	"ENSG00000095321"	"m153"
"4732"	"ENSG00000134824"	"ENSG00000171723"	"m153"
"4741"	"ENSG00000134824"	"ENSG00000079215"	"m153"
"4742"	"ENSG00000134824"	"ENSG00000105143"	"m153"
"4743"	"ENSG00000134824"	"ENSG00000106688"	"m153"
"4744"	"ENSG00000134824"	"ENSG00000110436"	"m153"
"4745"	"ENSG00000134824"	"ENSG00000162383"	"m153"
"4819"	"ENSG00000111181"	"ENSG00000100156"	"m153"
"4820"	"ENSG00000111181"	"ENSG00000108932"	"m153"
"4821"	"ENSG00000111181"	"ENSG00000118596"	"m153"
"4822"	"ENSG00000111181"	"ENSG00000141526"	"m153"
"4823"	"ENSG00000111181"	"ENSG00000155380"	"m153"
"4824"	"ENSG00000111181"	"ENSG00000168679"	"m153"
"4825"	"ENSG00000111181"	"ENSG00000170190"	"m153"
"4827"	"ENSG00000111181"	"ENSG00000095321"	"m153"
"4828"	"ENSG00000111181"	"ENSG00000171723"	"m153"
"4837"	"ENSG00000111181"	"ENSG00000079215"	"m153"
"4838"	"ENSG00000111181"	"ENSG00000105143"	"m153"
"4839"	"ENSG00000111181"	"ENSG00000106688"	"m153"
"4840"	"ENSG00000111181"	"ENSG00000110436"	"m153"
"4841"	"ENSG00000111181"	"ENSG00000162383"	"m153"
"4843"	"ENSG00000137860"	"ENSG00000100156"	"m153"
"4844"	"ENSG00000137860"	"ENSG00000108932"	"m153"
"4845"	"ENSG00000137860"	"ENSG00000118596"	"m153"
"4846"	"ENSG00000137860"	"ENSG00000141526"	"m153"
"4847"	"ENSG00000137860"	"ENSG00000155380"	"m153"
"4848"	"ENSG00000137860"	"ENSG00000168679"	"m153"
"4849"	"ENSG00000137860"	"ENSG00000170190"	"m153"
"4851"	"ENSG00000137860"	"ENSG00000095321"	"m153"
"4852"	"ENSG00000137860"	"ENSG00000171723"	"m153"
"4861"	"ENSG00000137860"	"ENSG00000079215"	"m153"
"4862"	"ENSG00000137860"	"ENSG00000105143"	"m153"
"4863"	"ENSG00000137860"	"ENSG00000106688"	"m153"
"4864"	"ENSG00000137860"	"ENSG00000110436"	"m153"
"4865"	"ENSG00000137860"	"ENSG00000162383"	"m153"
"4867"	"ENSG00000123643"	"ENSG00000100156"	"m153"
"4868"	"ENSG00000123643"	"ENSG00000108932"	"m153"
"4869"	"ENSG00000123643"	"ENSG00000118596"	"m153"
"4870"	"ENSG00000123643"	"ENSG00000141526"	"m153"
"4871"	"ENSG00000123643"	"ENSG00000155380"	"m153"
"4872"	"ENSG00000123643"	"ENSG00000168679"	"m153"
"4873"	"ENSG00000123643"	"ENSG00000170190"	"m153"
"4875"	"ENSG00000123643"	"ENSG00000095321"	"m153"
"4876"	"ENSG00000123643"	"ENSG00000171723"	"m153"
"4885"	"ENSG00000123643"	"ENSG00000079215"	"m153"
"4886"	"ENSG00000123643"	"ENSG00000105143"	"m153"
"4887"	"ENSG00000123643"	"ENSG00000106688"	"m153"
"4888"	"ENSG00000123643"	"ENSG00000110436"	"m153"
"4889"	"ENSG00000123643"	"ENSG00000162383"	"m153"
"4915"	"ENSG00000135094"	"ENSG00000100156"	"m153"
"4916"	"ENSG00000135094"	"ENSG00000108932"	"m153"
"4917"	"ENSG00000135094"	"ENSG00000118596"	"m153"
"4918"	"ENSG00000135094"	"ENSG00000141526"	"m153"
"4919"	"ENSG00000135094"	"ENSG00000155380"	"m153"
"4920"	"ENSG00000135094"	"ENSG00000168679"	"m153"
"4921"	"ENSG00000135094"	"ENSG00000170190"	"m153"
"4923"	"ENSG00000135094"	"ENSG00000095321"	"m153"
"4924"	"ENSG00000135094"	"ENSG00000171723"	"m153"
"4933"	"ENSG00000135094"	"ENSG00000079215"	"m153"
"4934"	"ENSG00000135094"	"ENSG00000105143"	"m153"
"4935"	"ENSG00000135094"	"ENSG00000106688"	"m153"
"4936"	"ENSG00000135094"	"ENSG00000110436"	"m153"
"4937"	"ENSG00000135094"	"ENSG00000162383"	"m153"
"4963"	"ENSG00000134216"	"ENSG00000100156"	"m153"
"4964"	"ENSG00000134216"	"ENSG00000108932"	"m153"
"4965"	"ENSG00000134216"	"ENSG00000118596"	"m153"
"4966"	"ENSG00000134216"	"ENSG00000141526"	"m153"
"4967"	"ENSG00000134216"	"ENSG00000155380"	"m153"
"4968"	"ENSG00000134216"	"ENSG00000168679"	"m153"
"4969"	"ENSG00000134216"	"ENSG00000170190"	"m153"
"4971"	"ENSG00000134216"	"ENSG00000095321"	"m153"
"4972"	"ENSG00000134216"	"ENSG00000171723"	"m153"
"4981"	"ENSG00000134216"	"ENSG00000079215"	"m153"
"4982"	"ENSG00000134216"	"ENSG00000105143"	"m153"
"4983"	"ENSG00000134216"	"ENSG00000106688"	"m153"
"4984"	"ENSG00000134216"	"ENSG00000110436"	"m153"
"4985"	"ENSG00000134216"	"ENSG00000162383"	"m153"
"4987"	"ENSG00000184999"	"ENSG00000100156"	"m153"
"4988"	"ENSG00000184999"	"ENSG00000108932"	"m153"
"4989"	"ENSG00000184999"	"ENSG00000118596"	"m153"
"4990"	"ENSG00000184999"	"ENSG00000141526"	"m153"
"4991"	"ENSG00000184999"	"ENSG00000155380"	"m153"
"4992"	"ENSG00000184999"	"ENSG00000168679"	"m153"
"4993"	"ENSG00000184999"	"ENSG00000170190"	"m153"
"4995"	"ENSG00000184999"	"ENSG00000095321"	"m153"
"4996"	"ENSG00000184999"	"ENSG00000171723"	"m153"
"5005"	"ENSG00000184999"	"ENSG00000079215"	"m153"
"5006"	"ENSG00000184999"	"ENSG00000105143"	"m153"
"5007"	"ENSG00000184999"	"ENSG00000106688"	"m153"
"5008"	"ENSG00000184999"	"ENSG00000110436"	"m153"
"5009"	"ENSG00000184999"	"ENSG00000162383"	"m153"
"5011"	"ENSG00000134538"	"ENSG00000100156"	"m153"
"5012"	"ENSG00000134538"	"ENSG00000108932"	"m153"
"5013"	"ENSG00000134538"	"ENSG00000118596"	"m153"
"5014"	"ENSG00000134538"	"ENSG00000141526"	"m153"
"5015"	"ENSG00000134538"	"ENSG00000155380"	"m153"
"5016"	"ENSG00000134538"	"ENSG00000168679"	"m153"
"5017"	"ENSG00000134538"	"ENSG00000170190"	"m153"
"5019"	"ENSG00000134538"	"ENSG00000095321"	"m153"
"5020"	"ENSG00000134538"	"ENSG00000171723"	"m153"
"5029"	"ENSG00000134538"	"ENSG00000079215"	"m153"
"5030"	"ENSG00000134538"	"ENSG00000105143"	"m153"
"5031"	"ENSG00000134538"	"ENSG00000106688"	"m153"
"5032"	"ENSG00000134538"	"ENSG00000110436"	"m153"
"5033"	"ENSG00000134538"	"ENSG00000162383"	"m153"
"5046"	"ENSG00000136371"	"ENSG00000008311"	"m1534"
"5047"	"ENSG00000136371"	"ENSG00000143653"	"m1534"
"5048"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000139344"	"m1535"
"5049"	"ENSG00000091140 and ENSG00000140905 and ENSG00000145020 and ENSG00000178445"	"ENSG00000136371"	"m1535"
"5050"	"ENSG00000162368"	"ENSG00000004455"	"m1536"
"5051"	"ENSG00000162368"	"ENSG00000085231"	"m1536"
"5052"	"ENSG00000162368"	"ENSG00000106992"	"m1536"
"5053"	"ENSG00000162368"	"ENSG00000140057"	"m1536"
"5054"	"ENSG00000162368"	"ENSG00000147853"	"m1536"
"5055"	"ENSG00000162368"	"ENSG00000154027"	"m1536"
"5056"	"ENSG00000162368"	"ENSG00000155085"	"m1536"
"5057"	"ENSG00000162368"	"ENSG00000162433"	"m1536"
"5058"	"ENSG00000162368"	"ENSG00000165695"	"m1536"
"5059"	"ENSG00000162368"	"ENSG00000273841"	"m1536"
"5065"	"ENSG00000067829"	"ENSG00000110887"	"m154"
"5066"	"ENSG00000073756"	"ENSG00000110887"	"m154"
"5069"	"ENSG00000168306"	"ENSG00000110887"	"m154"
"5070"	"ENSG00000101473"	"ENSG00000110887"	"m154"
"5073"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"ENSG00000110887"	"m154"
"5075"	"ENSG00000241635"	"ENSG00000025423"	"m1541"
"5076"	"ENSG00000241635"	"ENSG00000086696"	"m1541"
"5077"	"ENSG00000241635"	"ENSG00000204228"	"m1541"
"5078"	"ENSG00000241635"	"ENSG00000203857"	"m1541"
"5079"	"ENSG00000241635"	"ENSG00000203859"	"m1541"
"5084"	"ENSG00000135226"	"ENSG00000025423"	"m1541"
"5085"	"ENSG00000135226"	"ENSG00000086696"	"m1541"
"5086"	"ENSG00000135226"	"ENSG00000204228"	"m1541"
"5087"	"ENSG00000135226"	"ENSG00000203857"	"m1541"
"5088"	"ENSG00000135226"	"ENSG00000203859"	"m1541"
"5093"	"ENSG00000021461"	"ENSG00000025423"	"m1541"
"5094"	"ENSG00000021461"	"ENSG00000086696"	"m1541"
"5095"	"ENSG00000021461"	"ENSG00000204228"	"m1541"
"5096"	"ENSG00000021461"	"ENSG00000203857"	"m1541"
"5097"	"ENSG00000021461"	"ENSG00000203859"	"m1541"
"5102"	"ENSG00000160870"	"ENSG00000025423"	"m1541"
"5103"	"ENSG00000160870"	"ENSG00000086696"	"m1541"
"5104"	"ENSG00000160870"	"ENSG00000204228"	"m1541"
"5105"	"ENSG00000160870"	"ENSG00000203857"	"m1541"
"5106"	"ENSG00000160870"	"ENSG00000203859"	"m1541"
"5111"	"ENSG00000108846"	"ENSG00000025423"	"m1541"
"5112"	"ENSG00000108846"	"ENSG00000086696"	"m1541"
"5113"	"ENSG00000108846"	"ENSG00000204228"	"m1541"
"5114"	"ENSG00000108846"	"ENSG00000203857"	"m1541"
"5115"	"ENSG00000108846"	"ENSG00000203859"	"m1541"
"5136"	"ENSG00000011052"	"ENSG00000167900"	"m1543"
"5138"	"ENSG00000125877"	"ENSG00000162066"	"m1547"
"5139"	"ENSG00000125877"	"ENSG00000205923"	"m1547"
"5149"	"ENSG00000103064"	"ENSG00000125458"	"m1551"
"5150"	"ENSG00000103064"	"ENSG00000205309"	"m1551"
"5151"	"ENSG00000167900"	"ENSG00000103064"	"m1552"
"5152"	"ENSG00000167900"	"ENSG00000103257"	"m1552"
"5153"	"ENSG00000167900"	"ENSG00000176890"	"m1552"
"5154"	"ENSG00000168393"	"ENSG00000125877"	"m1553"
"5155"	"ENSG00000168393"	"ENSG00000128951"	"m1553"
"5167"	"ENSG00000035687"	"ENSG00000011052"	"m1556"
"5168"	"ENSG00000035687"	"ENSG00000103024"	"m1556"
"5169"	"ENSG00000035687"	"ENSG00000103202"	"m1556"
