"from"	"to"	"Metabolite"
"464562"	"ENSG00000125255"	"ENSG00000133835"	"m423"
"464563"	"ENSG00000125255"	"ENSG00000136881"	"m423"
"464564"	"ENSG00000125255"	"ENSG00000138029"	"m423"
"464565"	"ENSG00000125255"	"ENSG00000138796"	"m423"
"464566"	"ENSG00000125255"	"ENSG00000140284"	"m423"
"464567"	"ENSG00000125255"	"ENSG00000143554"	"m423"
"464568"	"ENSG00000125255"	"ENSG00000157426"	"m423"
"464569"	"ENSG00000125255"	"ENSG00000161533"	"m423"
"464570"	"ENSG00000125255"	"ENSG00000167107"	"m423"
"464571"	"ENSG00000125255"	"ENSG00000167114"	"m423"
"464572"	"ENSG00000125255"	"ENSG00000167315"	"m423"
"464573"	"ENSG00000125255"	"ENSG00000176715"	"m423"
"464574"	"ENSG00000125255"	"ENSG00000177465"	"m423"
"464575"	"ENSG00000125255"	"ENSG00000184227"	"m423"
"464576"	"ENSG00000125255"	"ENSG00000242110"	"m423"
"464579"	"ENSG00000125255"	"ENSG00000136877"	"m423"
"464581"	"ENSG00000125255"	"ENSG00000084453"	"m423"
"464582"	"ENSG00000125255"	"ENSG00000101187"	"m423"
"464583"	"ENSG00000125255"	"ENSG00000111700"	"m423"
"464584"	"ENSG00000125255"	"ENSG00000134538"	"m423"
"464585"	"ENSG00000125255"	"ENSG00000139155"	"m423"
"464587"	"ENSG00000125255"	"ENSG00000137563"	"m423"
"464589"	"ENSG00000125255"	"ENSG00000134184"	"m423"
"464591"	"ENSG00000125255"	"ENSG00000148795"	"m423"
"464600"	"ENSG00000117394"	"ENSG00000149084"	"m451"
"464612"	"ENSG00000084453"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m476"
"464613"	"ENSG00000084453"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m476"
"464614"	"ENSG00000084453"	"ENSG00000101473"	"m477"
"464615"	"ENSG00000084453"	"ENSG00000157326"	"m477"
"464616"	"ENSG00000084453"	"ENSG00000159228"	"m477"
"464617"	"ENSG00000084453"	"ENSG00000159231"	"m477"
"464620"	"ENSG00000159228"	"ENSG00000159228"	"m477"
"464621"	"ENSG00000159228"	"ENSG00000159231"	"m477"
"464630"	"ENSG00000113657"	"ENSG00000103064"	"m513"
"464631"	"ENSG00000113657"	"ENSG00000103257"	"m513"
"464633"	"ENSG00000165029"	"ENSG00000103257"	"m523"
"464634"	"ENSG00000165029"	"ENSG00000165029"	"m523"
"464635"	"ENSG00000165029"	"ENSG00000183044"	"m524"
"464636"	"ENSG00000111962"	"ENSG00000174640"	"m525"
"464637"	"ENSG00000111962"	"ENSG00000095321"	"m525"
"464661"	"ENSG00000169660"	"ENSG00000163631"	"m583"
"464662"	"ENSG00000169660"	"ENSG00000204394"	"m583"
"464664"	"ENSG00000268104"	"ENSG00000163631"	"m583"
"464665"	"ENSG00000268104"	"ENSG00000204394"	"m583"
"464667"	"ENSG00000076685"	"ENSG00000103257"	"m596"
"464676"	"ENSG00000148334"	"ENSG00000138363"	"m612"
"464677"	"ENSG00000160882"	"ENSG00000064601"	"m613"
"464678"	"ENSG00000160882"	"ENSG00000100448"	"m613"
"464679"	"ENSG00000160882"	"ENSG00000100600"	"m613"
"464680"	"ENSG00000160882"	"ENSG00000101160"	"m613"
"464681"	"ENSG00000160882"	"ENSG00000103811"	"m613"
"464682"	"ENSG00000160882"	"ENSG00000109861"	"m613"
"464683"	"ENSG00000160882"	"ENSG00000117984"	"m613"
"464684"	"ENSG00000160882"	"ENSG00000131400"	"m613"
"464685"	"ENSG00000160882"	"ENSG00000135047"	"m613"
"464686"	"ENSG00000160882"	"ENSG00000136943"	"m613"
"464687"	"ENSG00000160882"	"ENSG00000143387"	"m613"
"464688"	"ENSG00000160882"	"ENSG00000163131"	"m613"
"464689"	"ENSG00000160882"	"ENSG00000164733"	"m613"
"464690"	"ENSG00000160882"	"ENSG00000166340"	"m613"
"464691"	"ENSG00000160882"	"ENSG00000172543"	"m613"
"464692"	"ENSG00000160882"	"ENSG00000174080"	"m613"
"464693"	"ENSG00000160882"	"ENSG00000196188"	"m613"
"464694"	"ENSG00000160882"	"ENSG00000256043"	"m613"
"464695"	"ENSG00000100448"	"ENSG00000122787"	"m614"
"464697"	"ENSG00000171862"	"ENSG00000006534"	"m618"
"464698"	"ENSG00000171862"	"ENSG00000108602"	"m618"
"464699"	"ENSG00000171862"	"ENSG00000132746"	"m618"
"464700"	"ENSG00000171862"	"ENSG00000184254"	"m618"
"464701"	"ENSG00000171862"	"ENSG00000057252"	"m618"
"464702"	"ENSG00000171862"	"ENSG00000167780"	"m618"
"464703"	"ENSG00000171862"	"ENSG00000070214"	"m618"
"464704"	"ENSG00000171862"	"ENSG00000112499"	"m618"
"464705"	"ENSG00000171862"	"ENSG00000129353"	"m618"
"464706"	"ENSG00000171862"	"ENSG00000137968"	"m618"
"464707"	"ENSG00000171862"	"ENSG00000143036"	"m618"
"464708"	"ENSG00000171862"	"ENSG00000175003"	"m618"
"464709"	"ENSG00000171862"	"ENSG00000197375"	"m618"
"464710"	"ENSG00000171862"	"ENSG00000204385"	"m618"
"464718"	"ENSG00000175003"	"ENSG00000070214"	"m618"
"464719"	"ENSG00000175003"	"ENSG00000112499"	"m618"
"464720"	"ENSG00000175003"	"ENSG00000129353"	"m618"
"464721"	"ENSG00000175003"	"ENSG00000137968"	"m618"
"464722"	"ENSG00000175003"	"ENSG00000143036"	"m618"
"464725"	"ENSG00000175003"	"ENSG00000204385"	"m618"
"464728"	"ENSG00000157184"	"ENSG00000057252"	"m620"
"464729"	"ENSG00000157184"	"ENSG00000167780"	"m620"
"464734"	"ENSG00000070019"	"ENSG00000103257"	"m627"
"464736"	"ENSG00000118514"	"ENSG00000086062"	"m649"
"464737"	"ENSG00000118514"	"ENSG00000117411"	"m649"
"464738"	"ENSG00000118514"	"ENSG00000158470"	"m649"
"464739"	"ENSG00000118514"	"ENSG00000158850"	"m649"
"464745"	"ENSG00000165029"	"ENSG00000072210"	"m681"
"464746"	"ENSG00000165029"	"ENSG00000111275"	"m681"
"464747"	"ENSG00000165029"	"ENSG00000137124"	"m681"
"464748"	"ENSG00000165029"	"ENSG00000143149"	"m681"
"464749"	"ENSG00000165029"	"ENSG00000164904"	"m681"
"464750"	"ENSG00000165029"	"ENSG00000108439"	"m681"
"464751"	"ENSG00000165029"	"ENSG00000241644"	"m681"
"464752"	"ENSG00000165029"	"ENSG00000132570"	"m681"
"464753"	"ENSG00000165029"	"ENSG00000166228"	"m681"
"464754"	"ENSG00000165029"	"ENSG00000159921"	"m681"
"464761"	"ENSG00000156515"	"ENSG00000114268"	"m697"
"464762"	"ENSG00000156515"	"ENSG00000123836"	"m697"
"464763"	"ENSG00000156515"	"ENSG00000158571"	"m697"
"464764"	"ENSG00000156515"	"ENSG00000170525"	"m697"
"464765"	"ENSG00000156515"	"ENSG00000103064"	"m697"
"464766"	"ENSG00000156515"	"ENSG00000103257"	"m697"
"464769"	"ENSG00000156515"	"ENSG00000131459"	"m697"
"464770"	"ENSG00000156515"	"ENSG00000198380"	"m697"
"464771"	"ENSG00000103257"	"ENSG00000116761"	"m698"
"464776"	"ENSG00000181192"	"ENSG00000156510"	"m707"
"464777"	"ENSG00000181192"	"ENSG00000156515"	"m707"
"464778"	"ENSG00000181192"	"ENSG00000159399"	"m707"
"464779"	"ENSG00000181192"	"ENSG00000160883"	"m707"
"464785"	"ENSG00000170271"	"ENSG00000135094"	"m724"
"464786"	"ENSG00000170271"	"ENSG00000139410"	"m724"
"464787"	"ENSG00000170271"	"ENSG00000167720"	"m724"
"464812"	"ENSG00000072506"	"ENSG00000048392 and ENSG00000100348 and ENSG00000167325 and ENSG00000171848"	"m726"
"464813"	"ENSG00000072506"	"ENSG00000048392 and ENSG00000136810 and ENSG00000167325 and ENSG00000171848"	"m726"
"464815"	"ENSG00000150656"	"ENSG00000084774"	"m728"
"464817"	"ENSG00000103257"	"ENSG00000132437"	"m732"
"464821"	"ENSG00000198380"	"ENSG00000160211"	"m748"
"464822"	"ENSG00000198380"	"ENSG00000178700"	"m748"
"464823"	"ENSG00000198380"	"ENSG00000228716"	"m748"
"464831"	"ENSG00000103257"	"ENSG00000116133"	"m763"
"464834"	"ENSG00000103024"	"ENSG00000198805"	"m764"
"464835"	"ENSG00000197763"	"ENSG00000197894"	"m772"
"464839"	"ENSG00000018625 and ENSG00000129244 and ENSG00000137731"	"ENSG00000104808"	"m785"
"464845"	"ENSG00000170271"	"ENSG00000114786"	"m803"
"464846"	"ENSG00000170271"	"ENSG00000243989"	"m803"
"464847"	"ENSG00000170271"	"ENSG00000135677"	"m803"
"464862"	"ENSG00000065621"	"ENSG00000225697"	"m831"
"464871"	"ENSG00000072506"	"ENSG00000125255"	"m886"
"464872"	"ENSG00000072506"	"ENSG00000137563"	"m886"
"464876"	"ENSG00000072506"	"ENSG00000148795"	"m886"
"464880"	"ENSG00000086696"	"ENSG00000100652"	"m886"
"464881"	"ENSG00000086696"	"ENSG00000125255"	"m886"
"464883"	"ENSG00000086696"	"ENSG00000132196"	"m886"
"464884"	"ENSG00000086696"	"ENSG00000203857"	"m886"
"464885"	"ENSG00000086696"	"ENSG00000203859"	"m886"
"464886"	"ENSG00000086696"	"ENSG00000148795"	"m886"
"464887"	"ENSG00000086696"	"ENSG00000241635"	"m886"
"464888"	"ENSG00000086696"	"ENSG00000242366"	"m886"
"464889"	"ENSG00000086696"	"ENSG00000242515"	"m886"
"464907"	"ENSG00000157184"	"ENSG00000002726"	"m889"
"464908"	"ENSG00000157184"	"ENSG00000131471"	"m889"
"464909"	"ENSG00000157184"	"ENSG00000131480"	"m889"
"464916"	"ENSG00000115488"	"ENSG00000111885"	"m89"
"464917"	"ENSG00000115488"	"ENSG00000117643"	"m89"
"464918"	"ENSG00000115488"	"ENSG00000177239"	"m89"
"464919"	"ENSG00000115488"	"ENSG00000198162"	"m89"
"464921"	"ENSG00000115488"	"ENSG00000103064"	"m89"
"464922"	"ENSG00000115488"	"ENSG00000135002"	"m89"
"477603"	"ENSG00000100197"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m935"
"477612"	"ENSG00000168065"	"ENSG00000137204"	"m940"
"477613"	"ENSG00000168065"	"ENSG00000168065"	"m940"
"477618"	"ENSG00000160752"	"ENSG00000079459"	"m956"
"477632"	"ENSG00000115361"	"ENSG00000205669"	"m971"
"477633"	"ENSG00000242612"	"ENSG00000104888"	"m977"
"477634"	"ENSG00000242612"	"ENSG00000124564"	"m977"
"477636"	"ENSG00000242612"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m977"
"477640"	"ENSG00000139547"	"ENSG00000104331"	"m100"
"477641"	"ENSG00000139547"	"ENSG00000133731"	"m100"
"477642"	"ENSG00000139547"	"ENSG00000141401"	"m100"
"477643"	"ENSG00000139547"	"ENSG00000008513"	"m100"
"477644"	"ENSG00000139547"	"ENSG00000110080"	"m100"
"477645"	"ENSG00000139547"	"ENSG00000157350"	"m100"
"478795"	"ENSG00000205560"	"ENSG00000128951"	"m1036"
"478797"	"ENSG00000205560"	"ENSG00000171298"	"m1036"
"478798"	"ENSG00000205560"	"ENSG00000113273"	"m1036"
"478799"	"ENSG00000205560"	"ENSG00000134538"	"m1036"
"478800"	"ENSG00000205560"	"ENSG00000111817"	"m1036"
"478801"	"ENSG00000205560"	"ENSG00000111962"	"m1036"
"478802"	"ENSG00000205560"	"ENSG00000006534"	"m1036"
"478803"	"ENSG00000205560"	"ENSG00000108602"	"m1036"
"478804"	"ENSG00000205560"	"ENSG00000132746"	"m1036"
"478805"	"ENSG00000205560"	"ENSG00000184254"	"m1036"
"478806"	"ENSG00000205560"	"ENSG00000104808"	"m1036"
"478807"	"ENSG00000205560"	"ENSG00000151632"	"m1036"
"478808"	"ENSG00000205560"	"ENSG00000187134"	"m1036"
"478809"	"ENSG00000205560"	"ENSG00000196139"	"m1036"
"478810"	"ENSG00000205560"	"ENSG00000198610"	"m1036"
"478811"	"ENSG00000205560"	"ENSG00000033100"	"m1036"
"478812"	"ENSG00000205560"	"ENSG00000123989"	"m1036"
"478813"	"ENSG00000205560"	"ENSG00000131873"	"m1036"
"478814"	"ENSG00000205560"	"ENSG00000198108"	"m1036"
"478817"	"ENSG00000205560"	"ENSG00000002726"	"m1036"
"478818"	"ENSG00000205560"	"ENSG00000131471"	"m1036"
"478819"	"ENSG00000205560"	"ENSG00000131480"	"m1036"
"478820"	"ENSG00000205560"	"ENSG00000036565"	"m1036"
"478821"	"ENSG00000205560"	"ENSG00000165646"	"m1036"
"478822"	"ENSG00000137124"	"ENSG00000169710"	"m1038"
"478823"	"ENSG00000137124"	"ENSG00000023839"	"m1038"
"478824"	"ENSG00000137124"	"ENSG00000103222"	"m1038"
"478825"	"ENSG00000137124"	"ENSG00000108846"	"m1038"
"478827"	"ENSG00000137124"	"ENSG00000134538"	"m1038"
"478828"	"ENSG00000137124"	"ENSG00000105398"	"m1038"
"478832"	"ENSG00000154930"	"ENSG00000169710"	"m1039"
"478836"	"ENSG00000154930"	"ENSG00000100372"	"m1039"
"478849"	"ENSG00000156515"	"ENSG00000100372"	"m1039"
"478858"	"ENSG00000163286"	"ENSG00000169710"	"m1039"
"478862"	"ENSG00000163286"	"ENSG00000100372"	"m1039"
"478868"	"ENSG00000132746"	"ENSG00000131069"	"m1063"
"478869"	"ENSG00000132746"	"ENSG00000146701"	"m1063"
"478871"	"ENSG00000132746"	"ENSG00000068366"	"m1063"
"478872"	"ENSG00000132746"	"ENSG00000103740"	"m1063"
"478873"	"ENSG00000132746"	"ENSG00000123983"	"m1063"
"478874"	"ENSG00000132746"	"ENSG00000130377"	"m1063"
"478875"	"ENSG00000132746"	"ENSG00000140284"	"m1063"
"478876"	"ENSG00000132746"	"ENSG00000151726"	"m1063"
"478877"	"ENSG00000132746"	"ENSG00000164398"	"m1063"
"478878"	"ENSG00000132746"	"ENSG00000197142"	"m1063"
"478879"	"ENSG00000132746"	"ENSG00000239642"	"m1063"
"478880"	"ENSG00000132746"	"ENSG00000134538"	"m1063"
"478882"	"ENSG00000132746"	"ENSG00000086159"	"m1063"
"478883"	"ENSG00000132746"	"ENSG00000100170"	"m1063"
"478884"	"ENSG00000132746"	"ENSG00000103375"	"m1063"
"478885"	"ENSG00000132746"	"ENSG00000143595"	"m1063"
"478886"	"ENSG00000132746"	"ENSG00000161798"	"m1063"
"478887"	"ENSG00000132746"	"ENSG00000165269"	"m1063"
"478888"	"ENSG00000132746"	"ENSG00000165272"	"m1063"
"478889"	"ENSG00000132746"	"ENSG00000167580"	"m1063"
"478890"	"ENSG00000132746"	"ENSG00000171885"	"m1063"
"478891"	"ENSG00000132746"	"ENSG00000240583"	"m1063"
"478892"	"ENSG00000132746"	"ENSG00000259916"	"m1063"
"478903"	"ENSG00000103375"	"ENSG00000116157"	"m1064"
"478904"	"ENSG00000103375"	"ENSG00000117450"	"m1064"
"478905"	"ENSG00000103375"	"ENSG00000117592"	"m1064"
"478906"	"ENSG00000103375"	"ENSG00000126432"	"m1064"
"478907"	"ENSG00000103375"	"ENSG00000164294"	"m1064"
"478908"	"ENSG00000103375"	"ENSG00000165672"	"m1064"
"478909"	"ENSG00000103375"	"ENSG00000167468"	"m1064"
"478910"	"ENSG00000103375"	"ENSG00000167815"	"m1064"
"478911"	"ENSG00000103375"	"ENSG00000176153"	"m1064"
"478912"	"ENSG00000103375"	"ENSG00000198704"	"m1064"
"478913"	"ENSG00000103375"	"ENSG00000211445"	"m1064"
"478914"	"ENSG00000103375"	"ENSG00000224586"	"m1064"
"478915"	"ENSG00000103375"	"ENSG00000233276"	"m1064"
"478916"	"ENSG00000103375"	"ENSG00000138185"	"m1064"
"478917"	"ENSG00000103375"	"ENSG00000168032"	"m1064"
"478918"	"ENSG00000103375"	"ENSG00000188833"	"m1064"
"478919"	"ENSG00000103375"	"ENSG00000068366"	"m1064"
"478920"	"ENSG00000103375"	"ENSG00000103740"	"m1064"
"478921"	"ENSG00000103375"	"ENSG00000123983"	"m1064"
"478922"	"ENSG00000103375"	"ENSG00000130377"	"m1064"
"478923"	"ENSG00000103375"	"ENSG00000140284"	"m1064"
"478924"	"ENSG00000103375"	"ENSG00000151726"	"m1064"
"478925"	"ENSG00000103375"	"ENSG00000164398"	"m1064"
"478926"	"ENSG00000103375"	"ENSG00000197142"	"m1064"
"478927"	"ENSG00000103375"	"ENSG00000239642"	"m1064"
"478929"	"ENSG00000103375"	"ENSG00000138801"	"m1064"
"478930"	"ENSG00000103375"	"ENSG00000198682"	"m1064"
"478931"	"ENSG00000103375"	"ENSG00000101911"	"m1064"
"478932"	"ENSG00000103375"	"ENSG00000147224"	"m1064"
"478933"	"ENSG00000103375"	"ENSG00000229937"	"m1064"
"478938"	"ENSG00000103375"	"ENSG00000054179"	"m1064"
"478941"	"ENSG00000103375"	"ENSG00000171302"	"m1064"
"478942"	"ENSG00000103375"	"ENSG00000187097"	"m1064"
"478944"	"ENSG00000103375"	"ENSG00000197217"	"m1064"
"478945"	"ENSG00000103375"	"ENSG00000197586"	"m1064"
"478946"	"ENSG00000163931"	"ENSG00000057252"	"m1070"
"478947"	"ENSG00000163931"	"ENSG00000167780"	"m1070"
"478949"	"ENSG00000124140"	"ENSG00000003989"	"m1080"
"478950"	"ENSG00000124140"	"ENSG00000139209"	"m1080"
"478951"	"ENSG00000124140"	"ENSG00000139514"	"m1080"
"478952"	"ENSG00000124140"	"ENSG00000165349"	"m1080"
"478953"	"ENSG00000139514"	"ENSG00000090402"	"m1081"
"478955"	"ENSG00000284844"	"ENSG00000002726"	"m109"
"478956"	"ENSG00000284844"	"ENSG00000131471"	"m109"
"478957"	"ENSG00000284844"	"ENSG00000131480"	"m109"
"478958"	"ENSG00000100121"	"ENSG00000145217"	"m1093"
"478959"	"ENSG00000100121"	"ENSG00000155850"	"m1093"
"478960"	"ENSG00000136881"	"ENSG00000087008"	"m1099"
"478961"	"ENSG00000136881"	"ENSG00000161533"	"m1099"
"478967"	"ENSG00000111700"	"ENSG00000169710"	"m1122"
"478969"	"ENSG00000111700"	"ENSG00000057252"	"m1129"
"478970"	"ENSG00000111700"	"ENSG00000167780"	"m1129"
"478973"	"ENSG00000163931"	"ENSG00000107798"	"m1132"
"478974"	"ENSG00000163931"	"ENSG00000170835"	"m1132"
"478975"	"ENSG00000163931"	"ENSG00000103064"	"m1132"
"478976"	"ENSG00000163931"	"ENSG00000103257"	"m1132"
"478989"	"ENSG00000123983"	"ENSG00000108839"	"m120"
"478991"	"ENSG00000078124"	"ENSG00000072778"	"m1201"
"478992"	"ENSG00000078124"	"ENSG00000115361"	"m1201"
"478993"	"ENSG00000078124"	"ENSG00000117054"	"m1201"
"478994"	"ENSG00000078124"	"ENSG00000177646"	"m1201"
"478995"	"ENSG00000117054"	"ENSG00000180432"	"m1205"
"478997"	"ENSG00000178537"	"ENSG00000152463"	"m1219"
"478998"	"ENSG00000178537"	"ENSG00000169710"	"m1219"
"479005"	"ENSG00000119772"	"ENSG00000088826"	"m1231"
"479006"	"ENSG00000118596"	"ENSG00000099998"	"m124"
"479007"	"ENSG00000118596"	"ENSG00000100031"	"m124"
"479008"	"ENSG00000118596"	"ENSG00000100121"	"m124"
"479009"	"ENSG00000118596"	"ENSG00000131067"	"m124"
"479010"	"ENSG00000118596"	"ENSG00000133475"	"m124"
"479011"	"ENSG00000118596"	"ENSG00000149435"	"m124"
"479012"	"ENSG00000118596"	"ENSG00000167741"	"m124"
"479013"	"ENSG00000111674"	"ENSG00000103257"	"m1255"
"479064"	"ENSG00000139631"	"ENSG00000014641"	"m1288"
"479065"	"ENSG00000139631"	"ENSG00000138400"	"m1288"
"479067"	"ENSG00000159399"	"ENSG00000105220"	"m1299"
"479068"	"ENSG00000005483"	"ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562"	"m1303"
"479069"	"ENSG00000205560"	"ENSG00000095321"	"m1328"
"479071"	"ENSG00000080511"	"ENSG00000140505"	"m1338"
"479072"	"ENSG00000242515"	"ENSG00000140505"	"m1338"
"479074"	"ENSG00000117592"	"ENSG00000140505"	"m1338"
"479075"	"ENSG00000197601"	"ENSG00000135929"	"m1343"
"479076"	"ENSG00000197601"	"ENSG00000057252"	"m1343"
"479077"	"ENSG00000197601"	"ENSG00000167780"	"m1343"
"479079"	"ENSG00000197601"	"ENSG00000138801"	"m1343"
"479080"	"ENSG00000197601"	"ENSG00000198682"	"m1343"
"479081"	"ENSG00000197601"	"ENSG00000120563"	"m1343"
"479082"	"ENSG00000197601"	"ENSG00000174876"	"m1343"
"479083"	"ENSG00000197601"	"ENSG00000187733"	"m1343"
"479084"	"ENSG00000197601"	"ENSG00000237763"	"m1343"
"479085"	"ENSG00000197601"	"ENSG00000240038"	"m1343"
"479086"	"ENSG00000197601"	"ENSG00000243480"	"m1343"
"479088"	"ENSG00000197601"	"ENSG00000069535"	"m1343"
"479089"	"ENSG00000197601"	"ENSG00000189221"	"m1343"
"479091"	"ENSG00000197601"	"ENSG00000099624 and ENSG00000110955 and ENSG00000116459 and ENSG00000124172 and ENSG00000135390 and ENSG00000152234 and ENSG00000154518 and ENSG00000154723 and ENSG00000156411 and ENSG00000159199 and ENSG00000165629 and ENSG00000167283 and ENSG00000167863 and ENSG00000169020 and ENSG00000173915 and ENSG00000198899 and ENSG00000228253 and ENSG00000241468 and ENSG00000241837"	"m1343"
"479096"	"ENSG00000123983"	"ENSG00000138801"	"m1343"
"479097"	"ENSG00000123983"	"ENSG00000198682"	"m1343"
"479098"	"ENSG00000123983"	"ENSG00000120563"	"m1343"
"479099"	"ENSG00000123983"	"ENSG00000174876"	"m1343"
"479100"	"ENSG00000123983"	"ENSG00000187733"	"m1343"
"479101"	"ENSG00000123983"	"ENSG00000237763"	"m1343"
"479102"	"ENSG00000123983"	"ENSG00000240038"	"m1343"
"479103"	"ENSG00000123983"	"ENSG00000243480"	"m1343"
"479105"	"ENSG00000123983"	"ENSG00000069535"	"m1343"
"479106"	"ENSG00000123983"	"ENSG00000189221"	"m1343"
"479108"	"ENSG00000123983"	"ENSG00000099624 and ENSG00000110955 and ENSG00000116459 and ENSG00000124172 and ENSG00000135390 and ENSG00000152234 and ENSG00000154518 and ENSG00000154723 and ENSG00000156411 and ENSG00000159199 and ENSG00000165629 and ENSG00000167283 and ENSG00000167863 and ENSG00000169020 and ENSG00000173915 and ENSG00000198899 and ENSG00000228253 and ENSG00000241468 and ENSG00000241837"	"m1343"
"479112"	"ENSG00000084754"	"ENSG00000099998"	"m1374"
"479113"	"ENSG00000084754"	"ENSG00000100031"	"m1374"
"479114"	"ENSG00000084754"	"ENSG00000100121"	"m1374"
"479115"	"ENSG00000084754"	"ENSG00000131067"	"m1374"
"479116"	"ENSG00000084754"	"ENSG00000133475"	"m1374"
"479117"	"ENSG00000084754"	"ENSG00000167741"	"m1374"
"479118"	"ENSG00000084754"	"ENSG00000274252"	"m1374"
"479120"	"ENSG00000213614"	"ENSG00000107798"	"m1386"
"479121"	"ENSG00000213614"	"ENSG00000170835"	"m1386"
"479124"	"ENSG00000117054"	"ENSG00000165029"	"m1392"
"479130"	"ENSG00000268104"	"ENSG00000174358"	"m1400"
"479133"	"ENSG00000123983"	"ENSG00000132958"	"m1418"
"479134"	"ENSG00000123983"	"ENSG00000171862"	"m1418"
"479138"	"ENSG00000158470"	"ENSG00000076351"	"m144"
"479141"	"ENSG00000186115"	"ENSG00000164120"	"m147"
"479144"	"ENSG00000095464"	"ENSG00000156110"	"m1481"
"479145"	"ENSG00000095464"	"ENSG00000156136"	"m1481"
"479147"	"ENSG00000157399"	"ENSG00000025423"	"m15"
"479148"	"ENSG00000157399"	"ENSG00000086696"	"m15"
"479149"	"ENSG00000157399"	"ENSG00000108786"	"m15"
"479150"	"ENSG00000157399"	"ENSG00000132196"	"m15"
"479151"	"ENSG00000157399"	"ENSG00000149084"	"m15"
"479152"	"ENSG00000157399"	"ENSG00000198189"	"m15"
"479153"	"ENSG00000157399"	"ENSG00000204228"	"m15"
"479165"	"ENSG00000148344"	"ENSG00000116096"	"m154"
"479166"	"ENSG00000159231"	"ENSG00000116096"	"m154"
"479167"	"ENSG00000186115"	"ENSG00000116096"	"m154"
"479170"	"ENSG00000155380"	"ENSG00000171723"	"m155"
"479178"	"ENSG00000155380"	"ENSG00000095321"	"m155"
"479181"	"ENSG00000155380"	"ENSG00000079215"	"m155"
"479182"	"ENSG00000155380"	"ENSG00000105143"	"m155"
"479183"	"ENSG00000155380"	"ENSG00000106688"	"m155"
"479184"	"ENSG00000155380"	"ENSG00000110436"	"m155"
"479185"	"ENSG00000155380"	"ENSG00000162383"	"m155"
"479195"	"ENSG00000131471"	"ENSG00000171723"	"m155"
"479220"	"ENSG00000135226"	"ENSG00000171723"	"m155"
"479221"	"ENSG00000135226"	"ENSG00000100156"	"m155"
"479222"	"ENSG00000135226"	"ENSG00000108932"	"m155"
"479223"	"ENSG00000135226"	"ENSG00000118596"	"m155"
"479224"	"ENSG00000135226"	"ENSG00000141526"	"m155"
"479225"	"ENSG00000135226"	"ENSG00000155380"	"m155"
"479226"	"ENSG00000135226"	"ENSG00000168679"	"m155"
"479227"	"ENSG00000135226"	"ENSG00000170190"	"m155"
"479228"	"ENSG00000135226"	"ENSG00000095321"	"m155"
"479231"	"ENSG00000135226"	"ENSG00000079215"	"m155"
"479232"	"ENSG00000135226"	"ENSG00000105143"	"m155"
"479233"	"ENSG00000135226"	"ENSG00000106688"	"m155"
"479234"	"ENSG00000135226"	"ENSG00000110436"	"m155"
"479235"	"ENSG00000135226"	"ENSG00000162383"	"m155"
"479245"	"ENSG00000164294"	"ENSG00000171723"	"m155"
"479246"	"ENSG00000164294"	"ENSG00000100156"	"m155"
"479247"	"ENSG00000164294"	"ENSG00000108932"	"m155"
"479248"	"ENSG00000164294"	"ENSG00000118596"	"m155"
"479249"	"ENSG00000164294"	"ENSG00000141526"	"m155"
"479250"	"ENSG00000164294"	"ENSG00000155380"	"m155"
"479251"	"ENSG00000164294"	"ENSG00000168679"	"m155"
"479252"	"ENSG00000164294"	"ENSG00000170190"	"m155"
"479253"	"ENSG00000164294"	"ENSG00000095321"	"m155"
"479256"	"ENSG00000164294"	"ENSG00000079215"	"m155"
"479257"	"ENSG00000164294"	"ENSG00000105143"	"m155"
"479258"	"ENSG00000164294"	"ENSG00000106688"	"m155"
"479259"	"ENSG00000164294"	"ENSG00000110436"	"m155"
"479260"	"ENSG00000164294"	"ENSG00000162383"	"m155"
"479270"	"ENSG00000108242"	"ENSG00000171723"	"m155"
"479271"	"ENSG00000108242"	"ENSG00000100156"	"m155"
"479272"	"ENSG00000108242"	"ENSG00000108932"	"m155"
"479273"	"ENSG00000108242"	"ENSG00000118596"	"m155"
"479274"	"ENSG00000108242"	"ENSG00000141526"	"m155"
"479275"	"ENSG00000108242"	"ENSG00000155380"	"m155"
"479276"	"ENSG00000108242"	"ENSG00000168679"	"m155"
"479277"	"ENSG00000108242"	"ENSG00000170190"	"m155"
"479278"	"ENSG00000108242"	"ENSG00000095321"	"m155"
"479281"	"ENSG00000108242"	"ENSG00000079215"	"m155"
"479282"	"ENSG00000108242"	"ENSG00000105143"	"m155"
"479283"	"ENSG00000108242"	"ENSG00000106688"	"m155"
"479284"	"ENSG00000108242"	"ENSG00000110436"	"m155"
"479285"	"ENSG00000108242"	"ENSG00000162383"	"m155"
"479295"	"ENSG00000187733"	"ENSG00000171723"	"m155"
"479296"	"ENSG00000187733"	"ENSG00000100156"	"m155"
"479297"	"ENSG00000187733"	"ENSG00000108932"	"m155"
"479298"	"ENSG00000187733"	"ENSG00000118596"	"m155"
"479299"	"ENSG00000187733"	"ENSG00000141526"	"m155"
