"from"	"to"	"Metabolite"
"7455"	"ENSG00000203857"	"ENSG00000108242"	"m1825"
"7456"	"ENSG00000203857"	"ENSG00000130649"	"m1825"
"7457"	"ENSG00000203857"	"ENSG00000134716"	"m1825"
"7458"	"ENSG00000203857"	"ENSG00000137869"	"m1825"
"7459"	"ENSG00000203857"	"ENSG00000138061"	"m1825"
"7460"	"ENSG00000203857"	"ENSG00000138109"	"m1825"
"7461"	"ENSG00000203857"	"ENSG00000138115"	"m1825"
"7462"	"ENSG00000203857"	"ENSG00000140465"	"m1825"
"7463"	"ENSG00000203857"	"ENSG00000140505"	"m1825"
"7464"	"ENSG00000203857"	"ENSG00000142973"	"m1825"
"7465"	"ENSG00000203857"	"ENSG00000155016"	"m1825"
"7466"	"ENSG00000203857"	"ENSG00000160868"	"m1825"
"7467"	"ENSG00000203857"	"ENSG00000160870"	"m1825"
"7468"	"ENSG00000203857"	"ENSG00000167600"	"m1825"
"7469"	"ENSG00000203857"	"ENSG00000171903"	"m1825"
"7470"	"ENSG00000203857"	"ENSG00000186160"	"m1825"
"7471"	"ENSG00000203857"	"ENSG00000186204"	"m1825"
"7472"	"ENSG00000203857"	"ENSG00000186377"	"m1825"
"7473"	"ENSG00000203857"	"ENSG00000186526"	"m1825"
"7474"	"ENSG00000203857"	"ENSG00000197408"	"m1825"
"7475"	"ENSG00000203857"	"ENSG00000197446"	"m1825"
"7476"	"ENSG00000203857"	"ENSG00000197838"	"m1825"
"7477"	"ENSG00000203857"	"ENSG00000198077"	"m1825"
"7478"	"ENSG00000203857"	"ENSG00000255974"	"m1825"
"7479"	"ENSG00000203857"	"ENSG00000282301"	"m1825"
"7480"	"ENSG00000135226"	"ENSG00000101846"	"m1825"
"7481"	"ENSG00000135226"	"ENSG00000108846"	"m1825"
"7482"	"ENSG00000135226"	"ENSG00000137563"	"m1825"
"7483"	"ENSG00000135226"	"ENSG00000231852"	"m1825"
"7484"	"ENSG00000135226"	"ENSG00000021461"	"m1825"
"7485"	"ENSG00000135226"	"ENSG00000100197"	"m1825"
"7486"	"ENSG00000135226"	"ENSG00000106258"	"m1825"
"7487"	"ENSG00000135226"	"ENSG00000108242"	"m1825"
"7488"	"ENSG00000135226"	"ENSG00000130649"	"m1825"
"7489"	"ENSG00000135226"	"ENSG00000134716"	"m1825"
"7490"	"ENSG00000135226"	"ENSG00000137869"	"m1825"
"7491"	"ENSG00000135226"	"ENSG00000138061"	"m1825"
"7492"	"ENSG00000135226"	"ENSG00000138109"	"m1825"
"7493"	"ENSG00000135226"	"ENSG00000138115"	"m1825"
"7494"	"ENSG00000135226"	"ENSG00000140465"	"m1825"
"7495"	"ENSG00000135226"	"ENSG00000140505"	"m1825"
"7496"	"ENSG00000135226"	"ENSG00000142973"	"m1825"
"7497"	"ENSG00000135226"	"ENSG00000155016"	"m1825"
"7498"	"ENSG00000135226"	"ENSG00000160868"	"m1825"
"7499"	"ENSG00000135226"	"ENSG00000160870"	"m1825"
"7500"	"ENSG00000135226"	"ENSG00000167600"	"m1825"
"7501"	"ENSG00000135226"	"ENSG00000171903"	"m1825"
"7502"	"ENSG00000135226"	"ENSG00000186160"	"m1825"
"7503"	"ENSG00000135226"	"ENSG00000186204"	"m1825"
"7504"	"ENSG00000135226"	"ENSG00000186377"	"m1825"
"7505"	"ENSG00000135226"	"ENSG00000186526"	"m1825"
"7506"	"ENSG00000135226"	"ENSG00000197408"	"m1825"
"7507"	"ENSG00000135226"	"ENSG00000197446"	"m1825"
"7508"	"ENSG00000135226"	"ENSG00000197838"	"m1825"
"7509"	"ENSG00000135226"	"ENSG00000198077"	"m1825"
"7510"	"ENSG00000135226"	"ENSG00000255974"	"m1825"
"7511"	"ENSG00000135226"	"ENSG00000282301"	"m1825"
"7559"	"ENSG00000088002"	"ENSG00000203857"	"m1830"
"7560"	"ENSG00000088002"	"ENSG00000203859"	"m1830"
"7573"	"ENSG00000103064"	"ENSG00000115919"	"m1842"
"7577"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000130876 and ENSG00000168003"	"m1846"
"7578"	"ENSG00000087076"	"ENSG00000130876 and ENSG00000168003"	"m1846"
"7580"	"ENSG00000008394"	"ENSG00000125246"	"m1851"
"7584"	"ENSG00000087253"	"ENSG00000105398"	"m1862"
"7598"	"ENSG00000083807"	"ENSG00000083807"	"m1867"
"7599"	"ENSG00000083807"	"ENSG00000140284"	"m1867"
"7668"	"ENSG00000012660"	"ENSG00000083807"	"m1876"
"7669"	"ENSG00000012660"	"ENSG00000140284"	"m1876"
"7671"	"ENSG00000012660"	"ENSG00000023839"	"m1876"
"7672"	"ENSG00000012660"	"ENSG00000103222"	"m1876"
"7697"	"ENSG00000160688"	"ENSG00000072210"	"m1879"
"7698"	"ENSG00000160688"	"ENSG00000111275"	"m1879"
"7699"	"ENSG00000160688"	"ENSG00000137124"	"m1879"
"7700"	"ENSG00000160688"	"ENSG00000143149"	"m1879"
"7701"	"ENSG00000160688"	"ENSG00000164904"	"m1879"
"9706"	"ENSG00000063854"	"ENSG00000166816"	"m1894"
"9707"	"ENSG00000063854"	"ENSG00000182224"	"m1894"
"9708"	"ENSG00000103064"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"m1895"
"9709"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"ENSG00000103064"	"m1896"
"9710"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"ENSG00000057252"	"m1896"
"9711"	"ENSG00000021488 and ENSG00000103064 and ENSG00000138079"	"ENSG00000167780"	"m1896"
"9714"	"ENSG00000112499"	"ENSG00000102967"	"m1899"
"9733"	"ENSG00000164120"	"ENSG00000108839"	"m1912"
"9735"	"ENSG00000120915"	"ENSG00000108839"	"m1912"
"9739"	"ENSG00000084453 and ENSG00000111700"	"ENSG00000137563"	"m1918"
"9968"	"ENSG00000148795"	"ENSG00000025423"	"m1921"
"9969"	"ENSG00000148795"	"ENSG00000086696"	"m1921"
"9970"	"ENSG00000148795"	"ENSG00000108786"	"m1921"
"9971"	"ENSG00000148795"	"ENSG00000132196"	"m1921"
"9972"	"ENSG00000148795"	"ENSG00000149084"	"m1921"
"9973"	"ENSG00000148795"	"ENSG00000198189"	"m1921"
"9974"	"ENSG00000148795"	"ENSG00000204228"	"m1921"
"9975"	"ENSG00000148795"	"ENSG00000231852"	"m1921"
"9976"	"ENSG00000148795"	"ENSG00000137563"	"m1921"
"9977"	"ENSG00000148795"	"ENSG00000101846"	"m1921"
"9978"	"ENSG00000148795"	"ENSG00000136877"	"m1921"
"9992"	"ENSG00000021461"	"ENSG00000108786"	"m1921"
"9993"	"ENSG00000021461"	"ENSG00000132196"	"m1921"
"9994"	"ENSG00000021461"	"ENSG00000149084"	"m1921"
"9995"	"ENSG00000021461"	"ENSG00000198189"	"m1921"
"9997"	"ENSG00000021461"	"ENSG00000231852"	"m1921"
"9998"	"ENSG00000021461"	"ENSG00000137563"	"m1921"
"9999"	"ENSG00000021461"	"ENSG00000101846"	"m1921"
"10000"	"ENSG00000021461"	"ENSG00000136877"	"m1921"
"10001"	"ENSG00000140459"	"ENSG00000025423"	"m1921"
"10002"	"ENSG00000140459"	"ENSG00000086696"	"m1921"
"10003"	"ENSG00000140459"	"ENSG00000108786"	"m1921"
"10004"	"ENSG00000140459"	"ENSG00000132196"	"m1921"
"10005"	"ENSG00000140459"	"ENSG00000149084"	"m1921"
"10006"	"ENSG00000140459"	"ENSG00000198189"	"m1921"
"10007"	"ENSG00000140459"	"ENSG00000204228"	"m1921"
"10008"	"ENSG00000140459"	"ENSG00000231852"	"m1921"
"10009"	"ENSG00000140459"	"ENSG00000137563"	"m1921"
"10010"	"ENSG00000140459"	"ENSG00000101846"	"m1921"
"10011"	"ENSG00000140459"	"ENSG00000136877"	"m1921"
"10023"	"ENSG00000203857"	"ENSG00000025423"	"m1921"
"10024"	"ENSG00000203857"	"ENSG00000086696"	"m1921"
"10025"	"ENSG00000203857"	"ENSG00000108786"	"m1921"
"10026"	"ENSG00000203857"	"ENSG00000132196"	"m1921"
"10027"	"ENSG00000203857"	"ENSG00000149084"	"m1921"
"10028"	"ENSG00000203857"	"ENSG00000198189"	"m1921"
"10029"	"ENSG00000203857"	"ENSG00000204228"	"m1921"
"10034"	"ENSG00000179142"	"ENSG00000025423"	"m1921"
"10035"	"ENSG00000179142"	"ENSG00000086696"	"m1921"
"10036"	"ENSG00000179142"	"ENSG00000108786"	"m1921"
"10037"	"ENSG00000179142"	"ENSG00000132196"	"m1921"
"10038"	"ENSG00000179142"	"ENSG00000149084"	"m1921"
"10039"	"ENSG00000179142"	"ENSG00000198189"	"m1921"
"10040"	"ENSG00000179142"	"ENSG00000204228"	"m1921"
"10041"	"ENSG00000179142"	"ENSG00000231852"	"m1921"
"10042"	"ENSG00000179142"	"ENSG00000137563"	"m1921"
"10043"	"ENSG00000179142"	"ENSG00000101846"	"m1921"
"10044"	"ENSG00000179142"	"ENSG00000136877"	"m1921"
"10045"	"ENSG00000003989"	"ENSG00000081479 and ENSG00000107611 and ENSG00000111012 and ENSG00000145321"	"m1931"
"10051"	"ENSG00000002726"	"ENSG00000000419 and ENSG00000136908 and ENSG00000179085"	"m1938"
"10052"	"ENSG00000002726"	"ENSG00000182858"	"m1938"
"10053"	"ENSG00000002726"	"ENSG00000064601 and ENSG00000141012 and ENSG00000170266 and ENSG00000204386"	"m1938"
"10055"	"ENSG00000002726"	"ENSG00000087076"	"m1938"
"10056"	"ENSG00000002726"	"ENSG00000099377"	"m1938"
"10057"	"ENSG00000002726"	"ENSG00000100867"	"m1938"
"10058"	"ENSG00000002726"	"ENSG00000109854"	"m1938"
"10059"	"ENSG00000002726"	"ENSG00000121039"	"m1938"
"10060"	"ENSG00000002726"	"ENSG00000138400"	"m1938"
"10061"	"ENSG00000002726"	"ENSG00000139988"	"m1938"
"10062"	"ENSG00000002726"	"ENSG00000145439"	"m1938"
"10063"	"ENSG00000002726"	"ENSG00000159692"	"m1938"
"10064"	"ENSG00000002726"	"ENSG00000160439"	"m1938"
"10065"	"ENSG00000002726"	"ENSG00000164039"	"m1938"
"10066"	"ENSG00000002726"	"ENSG00000167733"	"m1938"
"10067"	"ENSG00000002726"	"ENSG00000170426"	"m1938"
"10068"	"ENSG00000002726"	"ENSG00000170786"	"m1938"
"10069"	"ENSG00000002726"	"ENSG00000176387"	"m1938"
"10070"	"ENSG00000002726"	"ENSG00000183921"	"m1938"
"10071"	"ENSG00000002726"	"ENSG00000184860"	"m1938"
"10072"	"ENSG00000002726"	"ENSG00000186153"	"m1938"
"10073"	"ENSG00000002726"	"ENSG00000187134"	"m1938"
"10074"	"ENSG00000002726"	"ENSG00000197894"	"m1938"
"10075"	"ENSG00000002726"	"ENSG00000198074"	"m1938"
"10076"	"ENSG00000002726"	"ENSG00000198189"	"m1938"
"10077"	"ENSG00000002726"	"ENSG00000198610"	"m1938"
"10078"	"ENSG00000002726"	"ENSG00000204228"	"m1938"
"10079"	"ENSG00000002726"	"ENSG00000227471"	"m1938"
"10080"	"ENSG00000002726"	"ENSG00000240857"	"m1938"
"10082"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"ENSG00000070731"	"m194"
"10088"	"ENSG00000100156"	"ENSG00000137563"	"m1951"
"10092"	"ENSG00000100156"	"ENSG00000183048"	"m1958"
"10095"	"ENSG00000138449"	"ENSG00000104331"	"m1962"
"10096"	"ENSG00000138449"	"ENSG00000133731"	"m1962"
"10097"	"ENSG00000138449"	"ENSG00000141401"	"m1962"
"10098"	"ENSG00000068383"	"ENSG00000162368"	"m1967"
"10100"	"ENSG00000138801"	"ENSG00000162368"	"m1967"
"10144"	"ENSG00000103064"	"ENSG00000060982"	"m1971"
"10145"	"ENSG00000087076"	"ENSG00000120563"	"m1974"
"10146"	"ENSG00000087076"	"ENSG00000174876"	"m1974"
"10147"	"ENSG00000087076"	"ENSG00000187733"	"m1974"
"10148"	"ENSG00000087076"	"ENSG00000237763"	"m1974"
"10149"	"ENSG00000087076"	"ENSG00000240038"	"m1974"
"10150"	"ENSG00000087076"	"ENSG00000243480"	"m1974"
"10152"	"ENSG00000167130"	"ENSG00000101846"	"m1978"
"10153"	"ENSG00000167130"	"ENSG00000135226"	"m1978"
"10154"	"ENSG00000167130"	"ENSG00000171234"	"m1978"
"10155"	"ENSG00000167130"	"ENSG00000197888"	"m1978"
"10156"	"ENSG00000167130"	"ENSG00000241635"	"m1978"
"10157"	"ENSG00000167130"	"ENSG00000242366"	"m1978"
"10158"	"ENSG00000167130"	"ENSG00000242515"	"m1978"
"10159"	"ENSG00000167130"	"ENSG00000132196"	"m1978"
"10160"	"ENSG00000167130"	"ENSG00000025423"	"m1978"
"10161"	"ENSG00000167130"	"ENSG00000086696"	"m1978"
"10162"	"ENSG00000167130"	"ENSG00000204228"	"m1978"
"10164"	"ENSG00000167130"	"ENSG00000176387"	"m1978"
"10170"	"ENSG00000167130"	"ENSG00000203857"	"m1978"
"10171"	"ENSG00000167130"	"ENSG00000203859"	"m1978"
"10176"	"ENSG00000167130"	"ENSG00000108786"	"m1978"
"10178"	"ENSG00000167130"	"ENSG00000149084"	"m1978"
"10179"	"ENSG00000167130"	"ENSG00000198189"	"m1978"
"10183"	"ENSG00000167130"	"ENSG00000136877"	"m1978"
"10184"	"ENSG00000167130"	"ENSG00000100652"	"m1978"
"10185"	"ENSG00000167130"	"ENSG00000125255"	"m1978"
"10187"	"ENSG00000167130"	"ENSG00000108846"	"m1978"
"10196"	"ENSG00000167130"	"ENSG00000137563"	"m1978"
"10198"	"ENSG00000167130"	"ENSG00000060971"	"m1978"
"10199"	"ENSG00000167130"	"ENSG00000072506"	"m1978"
"10200"	"ENSG00000167130"	"ENSG00000084754"	"m1978"
"10201"	"ENSG00000167130"	"ENSG00000087008"	"m1978"
"10202"	"ENSG00000167130"	"ENSG00000097021"	"m1978"
"10203"	"ENSG00000167130"	"ENSG00000101473"	"m1978"
"10204"	"ENSG00000167130"	"ENSG00000119673"	"m1978"
"10205"	"ENSG00000167130"	"ENSG00000127884"	"m1978"
"10206"	"ENSG00000167130"	"ENSG00000130304"	"m1978"
"10207"	"ENSG00000167130"	"ENSG00000133835"	"m1978"
"10208"	"ENSG00000167130"	"ENSG00000136881"	"m1978"
"10209"	"ENSG00000167130"	"ENSG00000138029"	"m1978"
"10210"	"ENSG00000167130"	"ENSG00000138796"	"m1978"
"10211"	"ENSG00000167130"	"ENSG00000140284"	"m1978"
"10212"	"ENSG00000167130"	"ENSG00000143554"	"m1978"
"10213"	"ENSG00000167130"	"ENSG00000157426"	"m1978"
"10214"	"ENSG00000167130"	"ENSG00000161533"	"m1978"
"10215"	"ENSG00000167130"	"ENSG00000167107"	"m1978"
"10216"	"ENSG00000167130"	"ENSG00000167114"	"m1978"
"10217"	"ENSG00000167130"	"ENSG00000167315"	"m1978"
"10218"	"ENSG00000167130"	"ENSG00000176715"	"m1978"
"10219"	"ENSG00000167130"	"ENSG00000177465"	"m1978"
"10220"	"ENSG00000167130"	"ENSG00000184227"	"m1978"
"10221"	"ENSG00000167130"	"ENSG00000242110"	"m1978"
"10222"	"ENSG00000167130"	"ENSG00000231852"	"m1978"
"10226"	"ENSG00000167130"	"ENSG00000117594"	"m1978"
"10228"	"ENSG00000167130"	"ENSG00000021461"	"m1978"
"10229"	"ENSG00000167130"	"ENSG00000100197"	"m1978"
"10230"	"ENSG00000167130"	"ENSG00000106258"	"m1978"
"10231"	"ENSG00000167130"	"ENSG00000108242"	"m1978"
"10232"	"ENSG00000167130"	"ENSG00000130649"	"m1978"
"10233"	"ENSG00000167130"	"ENSG00000134716"	"m1978"
"10234"	"ENSG00000167130"	"ENSG00000137869"	"m1978"
"10235"	"ENSG00000167130"	"ENSG00000138061"	"m1978"
"10236"	"ENSG00000167130"	"ENSG00000138109"	"m1978"
"10237"	"ENSG00000167130"	"ENSG00000138115"	"m1978"
"10238"	"ENSG00000167130"	"ENSG00000140465"	"m1978"
"10239"	"ENSG00000167130"	"ENSG00000140505"	"m1978"
"10240"	"ENSG00000167130"	"ENSG00000142973"	"m1978"
"10241"	"ENSG00000167130"	"ENSG00000155016"	"m1978"
"10242"	"ENSG00000167130"	"ENSG00000160868"	"m1978"
"10243"	"ENSG00000167130"	"ENSG00000160870"	"m1978"
"10244"	"ENSG00000167130"	"ENSG00000167600"	"m1978"
"10245"	"ENSG00000167130"	"ENSG00000171903"	"m1978"
"10246"	"ENSG00000167130"	"ENSG00000186160"	"m1978"
"10247"	"ENSG00000167130"	"ENSG00000186204"	"m1978"
"10248"	"ENSG00000167130"	"ENSG00000186377"	"m1978"
"10249"	"ENSG00000167130"	"ENSG00000186526"	"m1978"
"10250"	"ENSG00000167130"	"ENSG00000197408"	"m1978"
"10251"	"ENSG00000167130"	"ENSG00000197446"	"m1978"
"10252"	"ENSG00000167130"	"ENSG00000197838"	"m1978"
"10253"	"ENSG00000167130"	"ENSG00000198077"	"m1978"
"10254"	"ENSG00000167130"	"ENSG00000255974"	"m1978"
"10255"	"ENSG00000167130"	"ENSG00000282301"	"m1978"
"10262"	"ENSG00000167130"	"ENSG00000240972"	"m1978"
"10266"	"ENSG00000167130"	"ENSG00000148795"	"m1978"
"10267"	"ENSG00000167130"	"ENSG00000103222"	"m1978"
"10302"	"ENSG00000167130"	"ENSG00000179142"	"m1978"
"10320"	"ENSG00000167130"	"ENSG00000165841"	"m1978"
"10336"	"ENSG00000167130"	"ENSG00000140459"	"m1978"
"10341"	"ENSG00000240972"	"ENSG00000011052"	"m1980"
"10342"	"ENSG00000240972"	"ENSG00000103024"	"m1980"
"10343"	"ENSG00000240972"	"ENSG00000103202"	"m1980"
"10344"	"ENSG00000240972"	"ENSG00000112981"	"m1980"
"10345"	"ENSG00000240972"	"ENSG00000143156"	"m1980"
"10346"	"ENSG00000240972"	"ENSG00000172113"	"m1980"
"10347"	"ENSG00000240972"	"ENSG00000239672"	"m1980"
"10348"	"ENSG00000240972"	"ENSG00000243678"	"m1980"
"10352"	"ENSG00000060982"	"ENSG00000196177"	"m1983"
"10354"	"ENSG00000104331"	"ENSG00000053371"	"m1984"
"10355"	"ENSG00000104331"	"ENSG00000162482"	"m1984"
"10356"	"ENSG00000104331"	"ENSG00000105398"	"m1984"
"10357"	"ENSG00000104331"	"ENSG00000064601"	"m1984"
"10358"	"ENSG00000104331"	"ENSG00000115488"	"m1984"
"10359"	"ENSG00000104331"	"ENSG00000162139"	"m1984"
"10360"	"ENSG00000104331"	"ENSG00000170266"	"m1984"
"10361"	"ENSG00000104331"	"ENSG00000204099"	"m1984"
"10362"	"ENSG00000104331"	"ENSG00000204386"	"m1984"
"10363"	"ENSG00000104331"	"ENSG00000087076"	"m1984"
"10364"	"ENSG00000104331"	"ENSG00000099377"	"m1984"
"10365"	"ENSG00000104331"	"ENSG00000100867"	"m1984"
"10366"	"ENSG00000104331"	"ENSG00000109854"	"m1984"
"10367"	"ENSG00000104331"	"ENSG00000121039"	"m1984"
"10368"	"ENSG00000104331"	"ENSG00000138400"	"m1984"
"10369"	"ENSG00000104331"	"ENSG00000139988"	"m1984"
"10370"	"ENSG00000104331"	"ENSG00000145439"	"m1984"
"10371"	"ENSG00000104331"	"ENSG00000159692"	"m1984"
"10372"	"ENSG00000104331"	"ENSG00000160439"	"m1984"
"10373"	"ENSG00000104331"	"ENSG00000164039"	"m1984"
"10374"	"ENSG00000104331"	"ENSG00000167733"	"m1984"
"10375"	"ENSG00000104331"	"ENSG00000170426"	"m1984"
"10376"	"ENSG00000104331"	"ENSG00000170786"	"m1984"
"10377"	"ENSG00000104331"	"ENSG00000176387"	"m1984"
"10378"	"ENSG00000104331"	"ENSG00000183921"	"m1984"
"10379"	"ENSG00000104331"	"ENSG00000184860"	"m1984"
"10380"	"ENSG00000104331"	"ENSG00000186153"	"m1984"
"10381"	"ENSG00000104331"	"ENSG00000187134"	"m1984"
"10382"	"ENSG00000104331"	"ENSG00000197894"	"m1984"
"10383"	"ENSG00000104331"	"ENSG00000198074"	"m1984"
"10384"	"ENSG00000104331"	"ENSG00000198189"	"m1984"
"10385"	"ENSG00000104331"	"ENSG00000198610"	"m1984"
"10386"	"ENSG00000104331"	"ENSG00000204228"	"m1984"
"10387"	"ENSG00000104331"	"ENSG00000227471"	"m1984"
"10388"	"ENSG00000104331"	"ENSG00000240857"	"m1984"
"10389"	"ENSG00000104331"	"ENSG00000163541 and ENSG00000172340"	"m1984"
"10390"	"ENSG00000104331"	"ENSG00000136143 and ENSG00000163541"	"m1984"
"10391"	"ENSG00000104331"	"ENSG00000123643"	"m1984"
"10392"	"ENSG00000104331"	"ENSG00000180773"	"m1984"
"10393"	"ENSG00000104331"	"ENSG00000186334"	"m1984"
"10394"	"ENSG00000104331"	"ENSG00000186335"	"m1984"
"10401"	"ENSG00000059377"	"ENSG00000123989"	"m1996"
"10402"	"ENSG00000059377"	"ENSG00000131873"	"m1996"
"10403"	"ENSG00000059377"	"ENSG00000147408"	"m1996"
"10404"	"ENSG00000059377"	"ENSG00000169826"	"m1996"
"10405"	"ENSG00000059377"	"ENSG00000198108"	"m1996"
"10407"	"ENSG00000132958"	"ENSG00000123989"	"m1996"
"10408"	"ENSG00000132958"	"ENSG00000131873"	"m1996"
"10409"	"ENSG00000132958"	"ENSG00000147408"	"m1996"
"10410"	"ENSG00000132958"	"ENSG00000169826"	"m1996"
"10411"	"ENSG00000132958"	"ENSG00000198108"	"m1996"
"10415"	"ENSG00000169710"	"ENSG00000136881"	"m2"
"10418"	"ENSG00000169710"	"ENSG00000241644"	"m2"
"10419"	"ENSG00000169710"	"ENSG00000072210"	"m2"
"10420"	"ENSG00000169710"	"ENSG00000111275"	"m2"
"10421"	"ENSG00000169710"	"ENSG00000137124"	"m2"
"10422"	"ENSG00000169710"	"ENSG00000143149"	"m2"
"10423"	"ENSG00000169710"	"ENSG00000164904"	"m2"
"10424"	"ENSG00000169710"	"ENSG00000132570"	"m2"
"10425"	"ENSG00000169710"	"ENSG00000166228"	"m2"
"10426"	"ENSG00000169710"	"ENSG00000060971"	"m2"
"10427"	"ENSG00000169710"	"ENSG00000072506"	"m2"
"10428"	"ENSG00000169710"	"ENSG00000072778"	"m2"
"10429"	"ENSG00000169710"	"ENSG00000084754"	"m2"
"10430"	"ENSG00000169710"	"ENSG00000115361"	"m2"
"10431"	"ENSG00000169710"	"ENSG00000117054"	"m2"
"10432"	"ENSG00000169710"	"ENSG00000127884"	"m2"
"10433"	"ENSG00000169710"	"ENSG00000138029"	"m2"
"10434"	"ENSG00000169710"	"ENSG00000138796"	"m2"
"10435"	"ENSG00000169710"	"ENSG00000167315"	"m2"
"10436"	"ENSG00000169710"	"ENSG00000177646"	"m2"
"10437"	"ENSG00000169710"	"ENSG00000095380"	"m2"
"10438"	"ENSG00000169710"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m2"
"10440"	"ENSG00000169710"	"ENSG00000160868"	"m2"
"10442"	"ENSG00000183044"	"ENSG00000136881"	"m2"
"10443"	"ENSG00000183044"	"ENSG00000167910"	"m2"
"10445"	"ENSG00000183044"	"ENSG00000241644"	"m2"
"10446"	"ENSG00000183044"	"ENSG00000072210"	"m2"
"10447"	"ENSG00000183044"	"ENSG00000111275"	"m2"
"10448"	"ENSG00000183044"	"ENSG00000137124"	"m2"
"10449"	"ENSG00000183044"	"ENSG00000143149"	"m2"
"10450"	"ENSG00000183044"	"ENSG00000164904"	"m2"
"10451"	"ENSG00000183044"	"ENSG00000132570"	"m2"
"10452"	"ENSG00000183044"	"ENSG00000166228"	"m2"
"10453"	"ENSG00000183044"	"ENSG00000060971"	"m2"
"10454"	"ENSG00000183044"	"ENSG00000072506"	"m2"
"10455"	"ENSG00000183044"	"ENSG00000072778"	"m2"
"10456"	"ENSG00000183044"	"ENSG00000084754"	"m2"
"10457"	"ENSG00000183044"	"ENSG00000115361"	"m2"
"10458"	"ENSG00000183044"	"ENSG00000117054"	"m2"
"10459"	"ENSG00000183044"	"ENSG00000127884"	"m2"
"10460"	"ENSG00000183044"	"ENSG00000138029"	"m2"
"10461"	"ENSG00000183044"	"ENSG00000138796"	"m2"
"10462"	"ENSG00000183044"	"ENSG00000167315"	"m2"
"10463"	"ENSG00000183044"	"ENSG00000177646"	"m2"
"10464"	"ENSG00000183044"	"ENSG00000095380"	"m2"
"10465"	"ENSG00000183044"	"ENSG00000072506 and ENSG00000084754 and ENSG00000138796"	"m2"
"10467"	"ENSG00000183044"	"ENSG00000160868"	"m2"
"10476"	"ENSG00000132437"	"ENSG00000113456 and ENSG00000172613"	"m2003"
"10477"	"ENSG00000132437"	"ENSG00000164053"	"m2003"
"10478"	"ENSG00000132437"	"ENSG00000183479"	"m2003"
"10479"	"ENSG00000132437"	"ENSG00000213689"	"m2003"
"10480"	"ENSG00000132437"	"ENSG00000008513"	"m2003"
"10481"	"ENSG00000132437"	"ENSG00000110080"	"m2003"
"10482"	"ENSG00000132437"	"ENSG00000157350"	"m2003"
"10483"	"ENSG00000196517"	"ENSG00000113456 and ENSG00000172613"	"m2003"
"10484"	"ENSG00000196517"	"ENSG00000164053"	"m2003"
"10485"	"ENSG00000196517"	"ENSG00000183479"	"m2003"
"10486"	"ENSG00000196517"	"ENSG00000213689"	"m2003"
"10487"	"ENSG00000196517"	"ENSG00000008513"	"m2003"
"10488"	"ENSG00000196517"	"ENSG00000110080"	"m2003"
"10489"	"ENSG00000196517"	"ENSG00000157350"	"m2003"
"10494"	"ENSG00000120915"	"ENSG00000103064"	"m2009"
"10495"	"ENSG00000103064"	"ENSG00000132437"	"m2010"
"10505"	"ENSG00000162174"	"ENSG00000123643"	"m202"
"10507"	"ENSG00000162174"	"ENSG00000164120"	"m202"
"10508"	"ENSG00000174640"	"ENSG00000107242"	"m2020"
"10509"	"ENSG00000174640"	"ENSG00000143398"	"m2020"
"10510"	"ENSG00000174640"	"ENSG00000167103"	"m2020"
"10511"	"ENSG00000174640"	"ENSG00000186111"	"m2020"
"10512"	"ENSG00000174640"	"ENSG00000120915"	"m2020"
"10513"	"ENSG00000174640"	"ENSG00000143819"	"m2020"
"10514"	"ENSG00000174640"	"ENSG00000157326"	"m2020"
"10515"	"ENSG00000174640"	"ENSG00000159228"	"m2020"
"10516"	"ENSG00000174640"	"ENSG00000159231"	"m2020"
"10517"	"ENSG00000174640"	"ENSG00000163684"	"m2020"
"10518"	"ENSG00000174640"	"ENSG00000244486"	"m2020"
"10524"	"ENSG00000174640"	"ENSG00000108784"	"m2020"
"10525"	"ENSG00000174640"	"ENSG00000107819"	"m2020"
"10526"	"ENSG00000174640"	"ENSG00000164638"	"m2020"
"10527"	"ENSG00000174640"	"ENSG00000072778"	"m2020"
"10528"	"ENSG00000174640"	"ENSG00000115361"	"m2020"
"10529"	"ENSG00000174640"	"ENSG00000117054"	"m2020"
"10530"	"ENSG00000174640"	"ENSG00000177646"	"m2020"
"10531"	"ENSG00000174640"	"ENSG00000084754 and ENSG00000113790 and ENSG00000127884"	"m2020"
"10533"	"ENSG00000174640"	"ENSG00000203857"	"m2020"
"10534"	"ENSG00000174640"	"ENSG00000203859"	"m2020"
"10536"	"ENSG00000174640"	"ENSG00000021461"	"m2020"
"10537"	"ENSG00000174640"	"ENSG00000100197"	"m2020"
"10538"	"ENSG00000174640"	"ENSG00000106258"	"m2020"
"10539"	"ENSG00000174640"	"ENSG00000108242"	"m2020"
"10540"	"ENSG00000174640"	"ENSG00000130649"	"m2020"
"10541"	"ENSG00000174640"	"ENSG00000134716"	"m2020"
"10542"	"ENSG00000174640"	"ENSG00000137869"	"m2020"
"10543"	"ENSG00000174640"	"ENSG00000138061"	"m2020"
"10544"	"ENSG00000174640"	"ENSG00000138109"	"m2020"
