"from"	"to"	"Metabolite"
"8594"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000087076"	"m1066"
"8595"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000099377"	"m1066"
"8596"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000100867"	"m1066"
"8597"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000109854"	"m1066"
"8598"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000121039"	"m1066"
"8599"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000138400"	"m1066"
"8600"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000139988"	"m1066"
"8601"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000145439"	"m1066"
"8602"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000159692"	"m1066"
"8603"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000160439"	"m1066"
"8604"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000164039"	"m1066"
"8605"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000167733"	"m1066"
"8606"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000170426"	"m1066"
"8607"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000170786"	"m1066"
"8608"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000176387"	"m1066"
"8609"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000183921"	"m1066"
"8610"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000184860"	"m1066"
"8611"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000186153"	"m1066"
"8612"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000187134"	"m1066"
"8613"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000197894"	"m1066"
"8614"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000198074"	"m1066"
"8615"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000198189"	"m1066"
"8616"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000198610"	"m1066"
"8617"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000204228"	"m1066"
"8618"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000227471"	"m1066"
"8619"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000240857"	"m1066"
"8620"	"ENSG00000060971 and ENSG00000113790 and ENSG00000133835"	"ENSG00000134538"	"m1066"
"8628"	"ENSG00000121691"	"ENSG00000057252"	"m1066"
"8629"	"ENSG00000121691"	"ENSG00000167780"	"m1066"
"8630"	"ENSG00000121691"	"ENSG00000012660"	"m1066"
"8631"	"ENSG00000121691"	"ENSG00000066322"	"m1066"
"8632"	"ENSG00000121691"	"ENSG00000118402"	"m1066"
"8633"	"ENSG00000121691"	"ENSG00000119915"	"m1066"
"8634"	"ENSG00000121691"	"ENSG00000164181"	"m1066"
"8635"	"ENSG00000121691"	"ENSG00000170522"	"m1066"
"8636"	"ENSG00000121691"	"ENSG00000197977"	"m1066"
"8637"	"ENSG00000121691"	"ENSG00000087076"	"m1066"
"8638"	"ENSG00000121691"	"ENSG00000099377"	"m1066"
"8639"	"ENSG00000121691"	"ENSG00000100867"	"m1066"
"8640"	"ENSG00000121691"	"ENSG00000109854"	"m1066"
"8641"	"ENSG00000121691"	"ENSG00000121039"	"m1066"
"8642"	"ENSG00000121691"	"ENSG00000138400"	"m1066"
"8643"	"ENSG00000121691"	"ENSG00000139988"	"m1066"
"8644"	"ENSG00000121691"	"ENSG00000145439"	"m1066"
"8645"	"ENSG00000121691"	"ENSG00000159692"	"m1066"
"8646"	"ENSG00000121691"	"ENSG00000160439"	"m1066"
"8647"	"ENSG00000121691"	"ENSG00000164039"	"m1066"
"8648"	"ENSG00000121691"	"ENSG00000167733"	"m1066"
"8649"	"ENSG00000121691"	"ENSG00000170426"	"m1066"
"8650"	"ENSG00000121691"	"ENSG00000170786"	"m1066"
"8651"	"ENSG00000121691"	"ENSG00000176387"	"m1066"
"8652"	"ENSG00000121691"	"ENSG00000183921"	"m1066"
"8653"	"ENSG00000121691"	"ENSG00000184860"	"m1066"
